PCS length (L),Number of PCS of Length L
629,1088
630,1096
631,1077
632,1057
633,1056
634,1148
635,1148
636,1096
637,1095
638,1021
639,1093
640,1080
641,1054
642,1021
643,1028
644,938
645,971
646,980
647,1045
648,1013
649,1053
650,973
651,1086
652,1045
653,1004
654,1040
655,1002
656,1004
657,1042
658,1040
659,997
660,963
661,996
662,1019
663,1051
664,966
665,1026
666,942
667,1042
668,926
669,1001
670,979
671,992
672,970
673,919
674,925
675,956
676,981
677,980
678,958
679,960
680,929
681,911
682,981
683,914
684,921
685,968
686,932
687,918
688,920
689,909
690,893
691,951
692,903
693,907
694,894
695,878
696,898
697,871
698,900
699,926
700,874
701,868
702,811
703,859
704,869
705,897
706,809
707,806
708,838
709,834
710,823
711,830
712,861
713,799
714,804
715,800
716,861
717,871
718,830
719,808
720,792
721,764
722,860
723,792
724,811
725,815
726,822
727,837
728,717
729,807
730,753
731,788
732,741
733,739
734,776
735,757
736,780
737,745
738,762
739,759
740,741
741,780
742,777
743,739
744,729
745,703
746,768
747,724
748,749
749,730
750,714
751,697
752,719
753,776
754,763
755,715
756,759
757,771
758,711
759,723
760,729
761,790
762,708
763,738
764,689
765,705
766,716
767,712
768,730
769,746
770,627
771,666
772,687
773,648
774,672
775,648
776,691
777,718
778,638
779,713
780,645
781,653
782,655
783,639
784,652
785,664
786,619
787,654
788,628
789,649
790,648
791,691
792,619
793,586
794,631
795,651
796,597
797,638
798,585
799,607
800,636
801,618
802,607
803,635
804,616
805,567
806,623
807,577
808,560
809,554
810,556
811,588
812,581
813,634
814,546
815,569
816,614
817,609
818,560
819,565
820,581
821,544
822,553
823,582
824,608
825,628
826,573
827,566
828,583
829,550
830,611
831,590
832,568
833,586
834,584
835,557
836,552
837,593
838,593
839,613
840,590
841,626
842,614
843,619
844,650
845,550
846,628
847,584
848,570
849,667
850,565
851,593
852,583
853,557
854,563
855,526
856,555
857,566
858,509
859,544
860,508
861,483
862,529
863,540
864,522
865,467
866,464
867,492
868,518
869,495
870,488
871,465
872,519
873,481
874,439
875,469
876,504
877,457
878,448
879,511
880,424
881,490
882,435
883,450
884,452
885,452
886,464
887,459
888,465
889,479
890,457
891,464
892,428
893,464
894,438
895,464
896,433
897,396
898,441
899,438
900,404
901,415
902,409
903,404
904,442
905,440
906,420
907,410
908,423
909,391
910,416
911,452
912,376
913,401
914,399
915,410
916,390
917,385
918,395
919,421
920,397
921,400
922,385
923,374
924,414
925,419
926,378
927,380
928,391
929,421
930,352
931,383
932,378
933,371
934,392
935,438
936,400
937,385
938,363
939,352
940,391
941,388
942,398
943,378
944,381
945,387
946,356
947,382
948,343
949,398
950,378
951,385
952,363
953,392
954,372
955,351
956,374
957,392
958,369
959,348
960,357
961,345
962,358
963,351
964,372
965,378
966,356
967,363
968,340
969,366
970,339
971,355
972,353
973,357
974,378
975,353
976,337
977,351
978,348
979,368
980,341
981,354
982,345
983,355
984,368
985,318
986,325
987,338
988,307
989,315
990,352
991,358
992,316
993,333
994,314
995,312
996,348
997,314
998,324
999,339
1000,303
1001,329
1002,328
1003,308
1004,338
1005,327
1006,307
1007,295
1008,331
1009,317
1010,314
1011,298
1012,336
1013,318
1014,325
1015,274
1016,291
1017,305
1018,309
1019,276
1020,315
1021,291
1022,300
1023,303
1024,287
1025,316
1026,284
1027,312
1028,290
1029,310
1030,287
1031,309
1032,274
1033,287
1034,300
1035,306
1036,269
1037,261
1038,287
1039,249
1040,281
1041,256
1042,283
1043,275
1044,271
1045,270
1046,268
1047,273
1048,268
1049,268
1050,280
1051,276
1052,268
1053,251
1054,298
1055,264
1056,278
1057,268
1058,271
1059,252
1060,269
1061,274
1062,280
1063,253
1064,283
1065,259
1066,268
1067,265
1068,279
1069,256
1070,290
1071,261
1072,252
1073,260
1074,255
1075,268
1076,287
1077,276
1078,228
1079,270
1080,273
1081,227
1082,242
1083,262
1084,270
1085,247
1086,247
1087,241
1088,250
1089,238
1090,254
1091,226
1092,273
1093,252
1094,238
1095,253
1096,250
1097,254
1098,255
1099,257
1100,236
1101,238
1102,244
1103,225
1104,234
1105,245
1106,239
1107,216
1108,238
1109,241
1110,234
1111,229
1112,253
1113,228
1114,228
1115,225
1116,229
1117,229
1118,238
1119,194
1120,228
1121,267
1122,214
1123,209
1124,205
1125,224
1126,233
1127,192
1128,218
1129,230
1130,216
1131,224
1132,220
1133,210
1134,238
1135,202
1136,215
1137,252
1138,211
1139,238
1140,215
1141,216
1142,194
1143,209
1144,206
1145,198
1146,199
1147,204
1148,225
1149,192
1150,207
1151,195
1152,199
1153,211
1154,192
1155,197
1156,205
1157,205
1158,200
1159,205
1160,201
1161,193
1162,226
1163,198
1164,238
1165,228
1166,231
1167,224
1168,202
1169,173
1170,188
1171,209
1172,202
1173,205
1174,228
1175,188
1176,171
1177,186
1178,181
1179,190
1180,204
1181,184
1182,174
1183,196
1184,197
1185,190
1186,188
1187,183
1188,189
1189,182
1190,195
1191,188
1192,177
1193,188
1194,189
1195,181
1196,161
1197,181
1198,176
1199,191
1200,198
1201,185
1202,175
1203,168
1204,163
1205,181
1206,182
1207,168
1208,168
1209,188
1210,164
1211,163
1212,167
1213,185
1214,170
1215,190
1216,169
1217,150
1218,161
1219,191
1220,188
1221,179
1222,167
1223,159
1224,154
1225,192
1226,179
1227,152
1228,194
1229,155
1230,156
1231,175
1232,165
1233,173
1234,157
1235,190
1236,157
1237,158
1238,152
1239,172
1240,165
1241,180
1242,171
1243,152
1244,156
1245,164
1246,168
1247,140
1248,164
1249,143
1250,168
1251,166
1252,152
1253,149
1254,174
1255,162
1256,152
1257,149
1258,177
1259,159
1260,168
1261,133
1262,185
1263,141
1264,155
1265,157
1266,144
1267,150
1268,159
1269,166
1270,160
1271,155
1272,165
1273,146
1274,156
1275,172
1276,149
1277,147
1278,146
1279,156
1280,167
1281,144
1282,130
1283,140
1284,154
1285,145
1286,146
1287,160
1288,143
1289,159
1290,157
1291,147
1292,157
1293,151
1294,149
1295,151
1296,153
1297,149
1298,156
1299,123
1300,138
1301,144
1302,131
1303,136
1304,141
1305,137
1306,153
1307,155
1308,130
1309,127
1310,123
1311,145
1312,155
1313,119
1314,129
1315,132
1316,127
1317,135
1318,129
1319,127
1320,138
1321,127
1322,139
1323,139
1324,141
1325,121
1326,155
1327,145
1328,140
1329,136
1330,135
1331,130
1332,103
1333,139
1334,133
1335,125
1336,136
1337,145
1338,125
1339,138
1340,120
1341,142
1342,133
1343,122
1344,115
1345,147
1346,133
1347,132
1348,145
1349,140
1350,137
1351,110
1352,138
1353,124
1354,136
1355,143
1356,132
1357,137
1358,134
1359,126
1360,118
1361,116
1362,147
1363,135
1364,122
1365,133
1366,126
1367,104
1368,132
1369,121
1370,129
1371,114
1372,116
1373,104
1374,127
1375,114
1376,116
1377,119
1378,125
1379,117
1380,129
1381,133
1382,99
1383,108
1384,115
1385,123
1386,105
1387,107
1388,113
1389,125
1390,110
1391,133
1392,109
1393,125
1394,121
1395,108
1396,126
1397,127
1398,114
1399,122
1400,112
1401,123
1402,112
1403,100
1404,126
1405,106
1406,132
1407,113
1408,101
1409,120
1410,103
1411,119
1412,119
1413,104
1414,98
1415,105
1416,112
1417,96
1418,106
1419,102
1420,113
1421,113
1422,84
1423,110
1424,114
1425,114
1426,104
1427,115
1428,100
1429,109
1430,98
1431,103
1432,102
1433,132
1434,109
1435,96
1436,102
1437,99
1438,120
1439,97
1440,110
1441,97
1442,103
1443,106
1444,102
1445,99
1446,97
1447,125
1448,110
1449,96
1450,116
1451,118
1452,87
1453,95
1454,103
1455,97
1456,93
1457,97
1458,85
1459,95
1460,81
1461,92
1462,94
1463,95
1464,99
1465,103
1466,76
1467,106
1468,87
1469,100
1470,100
1471,95
1472,87
1473,106
1474,96
1475,75
1476,96
1477,96
1478,104
1479,109
1480,70
1481,102
1482,94
1483,93
1484,119
1485,86
1486,77
1487,100
1488,90
1489,94
1490,99
1491,113
1492,80
1493,80
1494,95
1495,103
1496,89
1497,92
1498,72
1499,87
1500,81
1501,78
1502,78
1503,94
1504,92
1505,85
1506,74
1507,90
1508,102
1509,90
1510,91
1511,92
1512,101
1513,73
1514,87
1515,120
1516,93
1517,87
1518,103
1519,101
1520,75
1521,83
1522,85
1523,89
1524,100
1525,86
1526,91
1527,84
1528,87
1529,87
1530,85
1531,106
1532,71
1533,71
1534,66
1535,75
1536,83
1537,63
1538,52
1539,79
1540,76
1541,93
1542,70
1543,82
1544,97
1545,64
1546,98
1547,80
1548,87
1549,85
1550,82
1551,77
1552,75
1553,71
1554,71
1555,81
1556,78
1557,70
1558,78
1559,65
1560,58
1561,78
1562,67
1563,67
1564,62
1565,66
1566,85
1567,88
1568,78
1569,74
1570,69
1571,78
1572,71
1573,78
1574,70
1575,75
1576,74
1577,79
1578,86
1579,74
1580,66
1581,64
1582,81
1583,70
1584,85
1585,65
1586,81
1587,80
1588,55
1589,66
1590,66
1591,73
1592,84
1593,68
1594,65
1595,73
1596,90
1597,65
1598,62
1599,70
1600,79
1601,73
1602,69
1603,63
1604,72
1605,74
1606,67
1607,75
1608,71
1609,82
1610,70
1611,57
1612,60
1613,64
1614,78
1615,70
1616,81
1617,77
1618,67
1619,59
1620,61
1621,69
1622,72
1623,68
1624,74
1625,68
1626,71
1627,68
1628,73
1629,63
1630,68
1631,70
1632,79
1633,47
1634,63
1635,70
1636,75
1637,62
1638,63
1639,52
1640,57
1641,71
1642,62
1643,71
1644,53
1645,53
1646,64
1647,61
1648,66
1649,81
1650,62
1651,61
1652,70
1653,58
1654,58
1655,51
1656,67
1657,64
1658,66
1659,63
1660,62
1661,65
1662,60
1663,76
1664,62
1665,53
1666,52
1667,56
1668,77
1669,67
1670,58
1671,60
1672,58
1673,47
1674,63
1675,61
1676,58
1677,68
1678,62
1679,42
1680,48
1681,66
1682,60
1683,69
1684,68
1685,64
1686,53
1687,53
1688,62
1689,48
1690,66
1691,46
1692,52
1693,44
1694,44
1695,78
1696,70
1697,63
1698,64
1699,51
1700,54
1701,52
1702,52
1703,47
1704,66
1705,55
1706,66
1707,43
1708,50
1709,65
1710,48
1711,40
1712,60
1713,53
1714,59
1715,59
1716,48
1717,60
1718,69
1719,60
1720,65
1721,52
1722,55
1723,52
1724,57
1725,69
1726,69
1727,46
1728,53
1729,59
1730,54
1731,50
1732,51
1733,54
1734,60
1735,45
1736,53
1737,41
1738,54
1739,57
1740,62
1741,38
1742,55
1743,49
1744,56
1745,42
1746,53
1747,50
1748,52
1749,56
1750,51
1751,48
1752,48
1753,58
1754,47
1755,51
1756,46
1757,35
1758,47
1759,61
1760,60
1761,48
1762,52
1763,57
1764,47
1765,43
1766,57
1767,53
1768,49
1769,46
1770,54
1771,45
1772,50
1773,47
1774,44
1775,47
1776,42
1777,45
1778,59
1779,61
1780,42
1781,52
1782,44
1783,49
1784,50
1785,47
1786,59
1787,62
1788,50
1789,55
1790,65
1791,55
1792,55
1793,60
1794,41
1795,53
1796,57
1797,68
1798,52
1799,61
1800,44
1801,52
1802,47
1803,41
1804,51
1805,47
1806,47
1807,64
1808,51
1809,40
1810,49
1811,46
1812,48
1813,42
1814,48
1815,43
1816,40
1817,46
1818,31
1819,37
1820,48
1821,47
1822,45
1823,31
1824,53
1825,47
1826,35
1827,42
1828,47
1829,46
1830,48
1831,36
1832,49
1833,44
1834,48
1835,47
1836,36
1837,38
1838,40
1839,46
1840,41
1841,40
1842,38
1843,46
1844,46
1845,32
1846,41
1847,36
1848,46
1849,37
1850,39
1851,46
1852,36
1853,46
1854,39
1855,49
1856,32
1857,44
1858,37
1859,44
1860,42
1861,40
1862,48
1863,48
1864,41
1865,42
1866,39
1867,41
1868,38
1869,51
1870,44
1871,51
1872,39
1873,41
1874,34
1875,39
1876,35
1877,50
1878,43
1879,31
1880,42
1881,53
1882,38
1883,36
1884,29
1885,36
1886,38
1887,37
1888,35
1889,40
1890,38
1891,39
1892,41
1893,40
1894,34
1895,27
1896,31
1897,37
1898,40
1899,31
1900,27
1901,31
1902,35
1903,29
1904,44
1905,21
1906,31
1907,42
1908,28
1909,27
1910,40
1911,40
1912,30
1913,26
1914,49
1915,38
1916,40
1917,37
1918,32
1919,41
1920,41
1921,38
1922,28
1923,35
1924,45
1925,32
1926,46
1927,37
1928,40
1929,35
1930,37
1931,49
1932,33
1933,38
1934,44
1935,41
1936,28
1937,37
1938,26
1939,41
1940,29
1941,35
1942,42
1943,30
1944,42
1945,36
1946,39
1947,30
1948,30
1949,35
1950,29
1951,32
1952,33
1953,28
1954,31
1955,41
1956,35
1957,32
1958,38
1959,32
1960,28
1961,30
1962,35
1963,34
1964,39
1965,32
1966,34
1967,38
1968,33
1969,34
1970,27
1971,35
1972,37
1973,27
1974,33
1975,31
1976,36
1977,28
1978,21
1979,31
1980,28
1981,28
1982,31
1983,35
1984,41
1985,24
1986,26
1987,28
1988,34
1989,34
1990,25
1991,38
1992,28
1993,33
1994,39
1995,25
1996,29
1997,28
1998,43
1999,26
2000,30
2001,30
2002,29
2003,23
2004,33
2005,28
2006,28
2007,29
2008,28
2009,30
2010,23
2011,34
2012,31
2013,26
2014,28
2015,34
2016,28
2017,38
2018,32
2019,30
2020,27
2021,35
2022,28
2023,33
2024,27
2025,42
2026,25
2027,28
2028,30
2029,23
2030,33
2031,35
2032,28
2033,23
2034,40
2035,33
2036,34
2037,34
2038,18
2039,30
2040,30
2041,25
2042,22
2043,28
2044,32
2045,29
2046,23
2047,22
2048,38
2049,36
2050,25
2051,29
2052,17
2053,25
2054,37
2055,21
2056,23
2057,21
2058,28
2059,25
2060,30
2061,27
2062,29
2063,29
2064,28
2065,35
2066,26
2067,23
2068,18
2069,23
2070,24
2071,28
2072,27
2073,27
2074,25
2075,25
2076,25
2077,24
2078,34
2079,31
2080,24
2081,33
2082,24
2083,33
2084,31
2085,31
2086,31
2087,29
2088,27
2089,27
2090,20
2091,31
2092,17
2093,28
2094,28
2095,32
2096,17
2097,19
2098,23
2099,23
2100,23
2101,27
2102,30
2103,31
2104,27
2105,28
2106,25
2107,27
2108,21
2109,25
2110,25
2111,27
2112,18
2113,23
2114,20
2115,31
2116,26
2117,22
2118,19
2119,19
2120,28
2121,24
2122,20
2123,17
2124,23
2125,23
2126,31
2127,34
2128,22
2129,26
2130,19
2131,23
2132,19
2133,25
2134,28
2135,31
2136,24
2137,24
2138,29
2139,23
2140,18
2141,24
2142,28
2143,21
2144,14
2145,25
2146,22
2147,26
2148,21
2149,26
2150,26
2151,33
2152,20
2153,21
2154,22
2155,18
2156,14
2157,28
2158,27
2159,13
2160,24
2161,19
2162,19
2163,22
2164,25
2165,20
2166,20
2167,26
2168,25
2169,27
2170,23
2171,18
2172,19
2173,23
2174,14
2175,24
2176,19
2177,25
2178,21
2179,23
2180,19
2181,19
2182,24
2183,23
2184,23
2185,21
2186,10
2187,18
2188,10
2189,17
2190,37
2191,27
2192,20
2193,21
2194,17
2195,26
2196,23
2197,23
2198,23
2199,27
2200,14
2201,24
2202,30
2203,26
2204,22
2205,27
2206,26
2207,22
2208,27
2209,26
2210,18
2211,22
2212,18
2213,16
2214,16
2215,30
2216,36
2217,19
2218,19
2219,20
2220,20
2221,16
2222,25
2223,14
2224,24
2225,16
2226,23
2227,20
2228,19
2229,14
2230,19
2231,30
2232,22
2233,16
2234,22
2235,17
2236,17
2237,19
2238,22
2239,16
2240,18
2241,19
2242,19
2243,17
2244,17
2245,16
2246,24
2247,24
2248,17
2249,21
2250,19
2251,24
2252,20
2253,18
2254,13
2255,14
2256,20
2257,20
2258,24
2259,14
2260,22
2261,19
2262,31
2263,18
2264,14
2265,21
2266,21
2267,19
2268,22
2269,18
2270,20
2271,26
2272,17
2273,20
2274,14
2275,14
2276,19
2277,25
2278,18
2279,18
2280,15
2281,25
2282,16
2283,16
2284,16
2285,20
2286,19
2287,13
2288,9
2289,14
2290,12
2291,18
2292,12
2293,23
2294,13
2295,14
2296,18
2297,20
2298,25
2299,16
2300,16
2301,21
2302,22
2303,19
2304,18
2305,15
2306,18
2307,27
2308,25
2309,21
2310,15
2311,16
2312,14
2313,25
2314,20
2315,15
2316,20
2317,15
2318,11
2319,17
2320,22
2321,22
2322,15
2323,19
2324,18
2325,15
2326,13
2327,22
2328,18
2329,16
2330,16
2331,20
2332,18
2333,18
2334,7
2335,13
2336,17
2337,18
2338,10
2339,16
2340,19
2341,21
2342,15
2343,15
2344,17
2345,17
2346,18
2347,9
2348,21
2349,20
2350,17
2351,16
2352,14
2353,18
2354,20
2355,16
2356,16
2357,17
2358,9
2359,15
2360,14
2361,10
2362,12
2363,14
2364,17
2365,20
2366,17
2367,16
2368,18
2369,11
2370,15
2371,14
2372,14
2373,24
2374,15
2375,20
2376,15
2377,13
2378,8
2379,12
2380,9
2381,16
2382,11
2383,19
2384,15
2385,16
2386,15
2387,14
2388,14
2389,17
2390,26
2391,18
2392,14
2393,17
2394,20
2395,14
2396,21
2397,14
2398,15
2399,17
2400,23
2401,8
2402,16
2403,10
2404,9
2405,17
2406,15
2407,15
2408,10
2409,6
2410,10
2411,10
2412,8
2413,8
2414,15
2415,14
2416,10
2417,10
2418,14
2419,10
2420,15
2421,18
2422,11
2423,11
2424,18
2425,10
2426,10
2427,9
2428,15
2429,13
2430,18
2431,11
2432,22
2433,13
2434,11
2435,18
2436,11
2437,6
2438,14
2439,18
2440,11
2441,12
2442,16
2443,14
2444,14
2445,13
2446,16
2447,9
2448,15
2449,11
2450,12
2451,16
2452,10
2453,19
2454,14
2455,22
2456,11
2457,12
2458,22
2459,11
2460,18
2461,18
2462,13
2463,10
2464,15
2465,19
2466,11
2467,15
2468,7
2469,15
2470,13
2471,12
2472,9
2473,8
2474,6
2475,11
2476,14
2477,13
2478,18
2479,11
2480,10
2481,15
2482,9
2483,11
2484,15
2485,12
2486,12
2487,9
2488,13
2489,14
2490,7
2491,13
2492,6
2493,13
2494,10
2495,11
2496,12
2497,16
2498,7
2499,10
2500,10
2501,7
2502,12
2503,11
2504,13
2505,10
2506,13
2507,12
2508,15
2509,20
2510,11
2511,12
2512,12
2513,12
2514,13
2515,8
2516,20
2517,9
2518,13
2519,13
2520,9
2521,20
2522,9
2523,8
2524,10
2525,15
2526,17
2527,7
2528,7
2529,16
2530,15
2531,13
2532,14
2533,8
2534,9
2535,7
2536,8
2537,15
2538,11
2539,10
2540,9
2541,13
2542,16
2543,10
2544,12
2545,13
2546,8
2547,17
2548,9
2549,12
2550,12
2551,10
2552,5
2553,10
2554,12
2555,4
2556,9
2557,14
2558,9
2559,15
2560,8
2561,12
2562,12
2563,9
2564,13
2565,11
2566,8
2567,6
2568,12
2569,14
2570,10
2571,12
2572,10
2573,5
2574,11
2575,6
2576,13
2577,5
2578,10
2579,5
2580,14
2581,7
2582,11
2583,8
2584,9
2585,6
2586,15
2587,5
2588,4
2589,8
2590,14
2591,9
2592,6
2593,7
2594,8
2595,7
2596,11
2597,13
2598,12
2599,6
2600,11
2601,7
2602,8
2603,13
2604,6
2605,9
2606,15
2607,8
2608,9
2609,10
2610,10
2611,7
2612,9
2613,10
2614,7
2615,6
2616,11
2617,8
2618,14
2619,14
2620,12
2621,6
2622,12
2623,10
2624,15
2625,10
2626,8
2627,12
2628,7
2629,5
2630,10
2631,5
2632,10
2633,2
2634,14
2635,7
2636,11
2637,10
2638,6
2639,16
2640,6
2641,11
2642,9
2643,10
2644,11
2645,10
2646,6
2647,7
2648,12
2649,5
2650,8
2651,3
2652,6
2653,11
2654,6
2655,6
2656,12
2657,10
2658,9
2659,4
2660,10
2661,12
2662,5
2663,9
2664,5
2665,4
2666,4
2667,4
2668,12
2669,8
2670,6
2671,4
2672,9
2673,3
2674,2
2675,9
2676,6
2677,9
2678,7
2679,7
2680,5
2681,5
2682,9
2683,7
2684,9
2685,8
2686,5
2687,6
2688,11
2689,9
2690,9
2691,3
2692,5
2693,11
2694,11
2695,4
2696,6
2697,10
2698,6
2699,7
2700,5
2701,7
2702,4
2703,10
2704,4
2705,9
2706,3
2707,5
2708,7
2709,5
2710,8
2711,4
2712,6
2713,8
2714,6
2715,9
2716,3
2717,3
2718,8
2719,8
2720,8
2721,8
2722,8
2723,10
2724,5
2725,9
2726,7
2727,7
2728,1
2729,7
2730,3
2731,7
2732,3
2733,8
2734,3
2735,12
2736,8
2737,10
2738,12
2739,4
2740,2
2741,11
2742,5
2743,14
2744,8
2745,4
2746,4
2747,6
2748,7
2749,8
2750,11
2751,6
2752,8
2753,8
2754,5
2755,6
2756,9
2757,5
2758,5
2759,13
2760,10
2761,12
2762,5
2763,5
2764,9
2765,12
2766,5
2767,5
2768,5
2769,6
2770,6
2771,12
2772,5
2773,9
2774,8
2775,4
2776,7
2777,7
2778,9
2779,6
2780,6
2781,4
2782,7
2783,8
2784,3
2785,2
2786,6
2787,9
2788,9
2789,3
2790,3
2791,10
2792,11
2793,5
2794,7
2795,7
2796,8
2797,4
2798,9
2799,12
2800,5
2801,3
2802,1
2803,4
2804,9
2805,7
2806,7
2807,6
2808,6
2809,12
2810,7
2811,10
2812,6
2813,7
2814,7
2815,3
2816,6
2817,5
2818,11
2819,3
2820,5
2821,4
2822,3
2823,8
2824,7
2825,5
2826,7
2827,7
2828,2
2829,11
2830,5
2831,8
2832,4
2833,4
2834,3
2835,4
2836,4
2837,8
2838,6
2839,8
2840,4
2841,5
2842,6
2843,7
2844,2
2845,10
2846,3
2847,8
2848,8
2849,7
2850,6
2851,4
2852,4
2853,5
2854,4
2855,8
2856,7
2857,5
2858,4
2859,10
2860,6
