PCS length (L),Number of PCS of Length L
774,707
775,692
776,711
777,723
778,680
779,739
780,681
781,683
782,736
783,714
784,681
785,687
786,670
787,668
788,668
789,676
790,687
791,718
792,652
793,626
794,651
795,655
796,662
797,669
798,666
799,605
800,682
801,645
802,697
803,667
804,656
805,588
806,668
807,620
808,614
809,638
810,575
811,559
812,619
813,594
814,650
815,601
816,655
817,677
818,590
819,617
820,622
821,626
822,600
823,616
824,599
825,623
826,618
827,650
828,600
829,594
830,582
831,611
832,584
833,615
834,612
835,570
836,608
837,628
838,641
839,623
840,634
841,634
842,650
843,650
844,639
845,619
846,631
847,625
848,605
849,645
850,598
851,596
852,624
853,563
854,609
855,574
856,601
857,599
858,559
859,618
860,590
861,553
862,572
863,534
864,539
865,524
866,528
867,552
868,599
869,573
870,523
871,498
872,522
873,527
874,504
875,508
876,526
877,530
878,520
879,561
880,470
881,495
882,518
883,515
884,510
885,505
886,484
887,513
888,511
889,527
890,518
891,514
892,494
893,497
894,485
895,511
896,479
897,464
898,479
899,466
900,448
901,476
902,463
903,467
904,516
905,476
906,494
907,474
908,481
909,491
910,417
911,501
912,466
913,459
914,451
915,453
916,462
917,442
918,410
919,455
920,445
921,435
922,463
923,418
924,471
925,434
926,445
927,452
928,420
929,463
930,436
931,424
932,437
933,437
934,451
935,448
936,433
937,459
938,411
939,443
940,403
941,411
942,439
943,418
944,431
945,397
946,402
947,422
948,378
949,402
950,442
951,426
952,394
953,428
954,443
955,407
956,436
957,421
958,425
959,398
960,396
961,413
962,433
963,398
964,430
965,388
966,451
967,418
968,435
969,426
970,392
971,416
972,402
973,410
974,399
975,420
976,429
977,402
978,409
979,413
980,396
981,416
982,356
983,401
984,391
985,373
986,410
987,370
988,365
989,367
990,391
991,414
992,354
993,378
994,376
995,365
996,381
997,382
998,381
999,393
1000,380
1001,407
1002,354
1003,371
1004,377
1005,398
1006,372
1007,352
1008,366
1009,335
1010,350
1011,353
1012,369
1013,366
1014,348
1015,315
1016,345
1017,371
1018,325
1019,349
1020,362
1021,348
1022,356
1023,332
1024,358
1025,333
1026,325
1027,333
1028,345
1029,329
1030,361
1031,333
1032,352
1033,384
1034,363
1035,342
1036,340
1037,322
1038,371
1039,305
1040,313
1041,310
1042,357
1043,346
1044,325
1045,333
1046,349
1047,330
1048,317
1049,300
1050,312
1051,344
1052,315
1053,333
1054,341
1055,336
1056,349
1057,342
1058,311
1059,341
1060,353
1061,304
1062,316
1063,301
1064,373
1065,294
1066,305
1067,326
1068,338
1069,337
1070,342
1071,363
1072,324
1073,357
1074,309
1075,325
1076,318
1077,300
1078,291
1079,295
1080,300
1081,319
1082,285
1083,301
1084,339
1085,295
1086,305
1087,297
1088,278
1089,310
1090,320
1091,274
1092,312
1093,349
1094,308
1095,296
1096,291
1097,294
1098,321
1099,301
1100,282
1101,270
1102,287
1103,285
1104,287
1105,298
1106,285
1107,284
1108,292
1109,275
1110,273
1111,291
1112,291
1113,271
1114,286
1115,296
1116,309
1117,286
1118,258
1119,268
1120,272
1121,300
1122,250
1123,274
1124,281
1125,262
1126,259
1127,250
1128,255
1129,304
1130,284
1131,270
1132,269
1133,244
1134,280
1135,287
1136,324
1137,267
1138,245
1139,286
1140,248
1141,253
1142,250
1143,263
1144,263
1145,281
1146,251
1147,254
1148,280
1149,256
1150,219
1151,243
1152,259
1153,237
1154,242
1155,239
1156,257
1157,233
1158,275
1159,255
1160,246
1161,246
1162,254
1163,259
1164,272
1165,277
1166,261
1167,250
1168,242
1169,225
1170,264
1171,262
1172,268
1173,237
1174,283
1175,260
1176,246
1177,228
1178,260
1179,254
1180,257
1181,230
1182,253
1183,253
1184,227
1185,226
1186,269
1187,213
1188,214
1189,247
1190,247
1191,249
1192,198
1193,268
1194,227
1195,223
1196,230
1197,257
1198,218
1199,230
1200,249
1201,224
1202,208
1203,185
1204,221
1205,235
1206,237
1207,216
1208,229
1209,242
1210,201
1211,233
1212,212
1213,219
1214,259
1215,248
1216,234
1217,220
1218,250
1219,263
1220,244
1221,240
1222,224
1223,185
1224,223
1225,229
1226,205
1227,217
1228,223
1229,209
1230,210
1231,219
1232,227
1233,230
1234,206
1235,229
1236,218
1237,226
1238,194
1239,204
1240,221
1241,222
1242,231
1243,217
1244,216
1245,198
1246,211
1247,195
1248,226
1249,199
1250,216
1251,222
1252,180
1253,228
1254,211
1255,184
1256,206
1257,210
1258,198
1259,195
1260,240
1261,198
1262,231
1263,196
1264,219
1265,217
1266,201
1267,195
1268,213
1269,196
1270,215
1271,195
1272,223
1273,185
1274,209
1275,219
1276,218
1277,184
1278,202
1279,197
1280,192
1281,199
1282,187
1283,190
1284,210
1285,196
1286,193
1287,184
1288,221
1289,207
1290,200
1291,209
1292,197
1293,227
1294,216
1295,210
1296,198
1297,203
1298,199
1299,182
1300,222
1301,185
1302,193
1303,200
1304,190
1305,200
1306,184
1307,171
1308,186
1309,185
1310,170
1311,200
1312,189
1313,180
1314,175
1315,195
1316,203
1317,188
1318,171
1319,185
1320,172
1321,171
1322,188
1323,185
1324,181
1325,185
1326,185
1327,200
1328,184
1329,175
1330,188
1331,163
1332,193
1333,199
1334,175
1335,164
1336,192
1337,178
1338,172
1339,177
1340,198
1341,167
1342,157
1343,167
1344,160
1345,193
1346,209
1347,186
1348,181
1349,175
1350,188
1351,154
1352,194
1353,170
1354,165
1355,158
1356,150
1357,200
1358,144
1359,170
1360,178
1361,161
1362,189
1363,171
1364,186
1365,172
1366,182
1367,149
1368,162
1369,174
1370,180
1371,178
1372,165
1373,170
1374,171
1375,178
1376,160
1377,149
1378,151
1379,152
1380,156
1381,146
1382,158
1383,162
1384,174
1385,153
1386,166
1387,152
1388,177
1389,147
1390,155
1391,169
1392,143
1393,161
1394,144
1395,148
1396,160
1397,144
1398,156
1399,162
1400,170
1401,175
1402,146
1403,139
1404,157
1405,161
1406,171
1407,137
1408,165
1409,146
1410,150
1411,156
1412,169
1413,138
1414,154
1415,135
1416,157
1417,153
1418,130
1419,145
1420,143
1421,158
1422,148
1423,141
1424,147
1425,161
1426,151
1427,143
1428,142
1429,150
1430,135
1431,143
1432,142
1433,155
1434,149
1435,152
1436,149
1437,140
1438,163
1439,149
1440,165
1441,159
1442,151
1443,143
1444,138
1445,164
1446,143
1447,158
1448,158
1449,157
1450,128
1451,144
1452,125
1453,147
1454,166
1455,151
1456,148
1457,154
1458,130
1459,152
1460,131
1461,144
1462,147
1463,135
1464,157
1465,136
1466,130
1467,136
1468,149
1469,143
1470,143
1471,143
1472,136
1473,125
1474,132
1475,105
1476,143
1477,155
1478,143
1479,126
1480,118
1481,137
1482,123
1483,141
1484,169
1485,122
1486,141
1487,161
1488,153
1489,139
1490,158
1491,128
1492,147
1493,138
1494,129
1495,132
1496,155
1497,134
1498,135
1499,137
1500,98
1501,144
1502,140
1503,142
1504,120
1505,139
1506,132
1507,138
1508,130
1509,129
1510,134
1511,134
1512,143
1513,108
1514,146
1515,169
1516,138
1517,132
1518,141
1519,151
1520,123
1521,139
1522,128
1523,117
1524,152
1525,130
1526,129
1527,135
1528,133
1529,121
1530,121
1531,136
1532,124
1533,126
1534,125
1535,105
1536,116
1537,121
1538,99
1539,116
1540,139
1541,132
1542,113
1543,123
1544,144
1545,120
1546,138
1547,112
1548,134
1549,121
1550,115
1551,124
1552,116
1553,132
1554,114
1555,116
1556,113
1557,121
1558,125
1559,120
1560,106
1561,124
1562,103
1563,102
1564,124
1565,99
1566,130
1567,114
1568,123
1569,126
1570,103
1571,98
1572,106
1573,139
1574,115
1575,102
1576,139
1577,127
1578,141
1579,119
1580,102
1581,124
1582,121
1583,101
1584,118
1585,105
1586,128
1587,102
1588,122
1589,112
1590,105
1591,92
1592,130
1593,116
1594,114
1595,118
1596,124
1597,101
1598,117
1599,103
1600,110
1601,112
1602,112
1603,105
1604,124
1605,107
1606,91
1607,113
1608,103
1609,110
1610,102
1611,131
1612,106
1613,104
1614,138
1615,102
1616,108
1617,101
1618,100
1619,101
1620,94
1621,97
1622,108
1623,101
1624,111
1625,96
1626,121
1627,100
1628,119
1629,83
1630,106
1631,99
1632,99
1633,65
1634,117
1635,114
1636,107
1637,111
1638,106
1639,112
1640,99
1641,104
1642,83
1643,97
1644,93
1645,117
1646,98
1647,115
1648,94
1649,89
1650,95
1651,96
1652,88
1653,108
1654,111
1655,99
1656,106
1657,119
1658,100
1659,113
1660,103
1661,95
1662,97
1663,92
1664,92
1665,100
1666,91
1667,91
1668,89
1669,121
1670,101
1671,102
1672,103
1673,94
1674,102
1675,90
1676,97
1677,100
1678,103
1679,79
1680,97
1681,91
1682,90
1683,108
1684,112
1685,106
1686,82
1687,82
1688,110
1689,79
1690,96
1691,97
1692,70
1693,88
1694,86
1695,93
1696,100
1697,88
1698,95
1699,102
1700,86
1701,90
1702,99
1703,81
1704,89
1705,87
1706,96
1707,91
1708,81
1709,99
1710,82
1711,94
1712,90
1713,99
1714,103
1715,84
1716,87
1717,91
1718,107
1719,73
1720,90
1721,91
1722,77
1723,105
1724,85
1725,87
1726,100
1727,86
1728,99
1729,93
1730,73
1731,85
1732,87
1733,74
1734,103
1735,77
1736,76
1737,73
1738,95
1739,96
1740,90
1741,69
1742,88
1743,81
1744,106
1745,65
1746,89
1747,92
1748,97
1749,91
1750,76
1751,86
1752,89
1753,69
1754,77
1755,85
1756,82
1757,67
1758,73
1759,95
1760,93
1761,87
1762,91
1763,80
1764,73
1765,75
1766,94
1767,85
1768,84
1769,80
1770,75
1771,100
1772,78
1773,98
1774,84
1775,82
1776,74
1777,68
1778,84
1779,85
1780,84
1781,89
1782,79
1783,79
1784,78
1785,79
1786,96
1787,86
1788,80
1789,97
1790,100
1791,95
1792,94
1793,88
1794,91
1795,89
1796,90
1797,79
1798,89
1799,103
1800,87
1801,96
1802,82
1803,75
1804,89
1805,79
1806,81
1807,82
1808,91
1809,69
1810,85
1811,83
1812,71
1813,83
1814,83
1815,73
1816,93
1817,89
1818,75
1819,75
1820,69
1821,88
1822,76
1823,82
1824,83
1825,72
1826,67
1827,77
1828,79
1829,80
1830,74
1831,71
1832,72
1833,65
1834,84
1835,92
1836,65
1837,75
1838,84
1839,68
1840,67
1841,73
1842,80
1843,90
1844,82
1845,65
1846,83
1847,86
1848,68
1849,79
1850,78
1851,81
1852,77
1853,74
1854,79
1855,73
1856,69
1857,72
1858,70
1859,73
1860,69
1861,77
1862,82
1863,73
1864,71
1865,63
1866,82
1867,71
1868,75
1869,83
1870,77
1871,82
1872,80
1873,89
1874,73
1875,89
1876,70
1877,63
1878,68
1879,64
1880,59
1881,87
1882,68
1883,76
1884,68
1885,75
1886,77
1887,78
1888,59
1889,73
1890,70
1891,70
1892,66
1893,78
1894,70
1895,72
1896,54
1897,68
1898,73
1899,66
1900,56
1901,68
1902,70
1903,55
1904,72
1905,63
1906,60
1907,77
1908,63
1909,58
1910,64
1911,76
1912,63
1913,53
1914,71
1915,70
1916,67
1917,63
1918,65
1919,66
1920,82
1921,66
1922,66
1923,70
1924,67
1925,59
1926,78
1927,80
1928,78
1929,77
1930,64
1931,101
1932,67
1933,65
1934,75
1935,71
1936,54
1937,65
1938,68
1939,69
1940,68
1941,63
1942,82
1943,67
1944,69
1945,71
1946,64
1947,78
1948,69
1949,69
1950,68
1951,73
1952,69
1953,48
1954,59
1955,68
1956,67
1957,65
1958,50
1959,58
1960,70
1961,72
1962,68
1963,70
1964,55
1965,62
1966,60
1967,57
1968,70
1969,62
1970,64
1971,59
1972,70
1973,58
1974,54
1975,65
1976,58
1977,79
1978,59
1979,62
1980,53
1981,55
1982,58
1983,71
1984,66
1985,53
1986,61
1987,65
1988,68
1989,67
1990,60
1991,60
1992,59
1993,67
1994,69
1995,60
1996,60
1997,50
1998,75
1999,59
2000,60
2001,58
2002,51
2003,49
2004,54
2005,59
2006,59
2007,58
2008,65
2009,53
2010,57
2011,56
2012,65
2013,50
2014,46
2015,71
2016,45
2017,60
2018,63
2019,47
2020,78
2021,47
2022,55
2023,49
2024,65
2025,61
2026,55
2027,51
2028,61
2029,57
2030,61
2031,54
2032,58
2033,55
2034,65
2035,56
2036,56
2037,57
2038,45
2039,64
2040,56
2041,55
2042,61
2043,51
2044,55
2045,54
2046,63
2047,59
2048,63
2049,57
2050,56
2051,44
2052,41
2053,72
2054,55
2055,39
2056,57
2057,56
2058,55
2059,53
2060,44
2061,58
2062,61
2063,58
2064,49
2065,47
2066,50
2067,51
2068,47
2069,65
2070,46
2071,66
2072,42
2073,54
2074,50
2075,42
2076,44
2077,47
2078,61
2079,59
2080,48
2081,59
2082,51
2083,43
2084,42
2085,57
2086,48
2087,58
2088,40
2089,67
2090,53
2091,52
2092,46
2093,53
2094,36
2095,60
2096,42
2097,48
2098,58
2099,49
2100,49
2101,49
2102,41
2103,43
2104,45
2105,60
2106,49
2107,71
2108,45
2109,56
2110,42
2111,52
2112,43
2113,52
2114,46
2115,46
2116,45
2117,55
2118,51
2119,51
2120,47
2121,34
2122,42
2123,45
2124,61
2125,52
2126,56
2127,58
2128,55
2129,63
2130,50
2131,43
2132,43
2133,47
2134,48
2135,48
2136,44
2137,45
2138,34
2139,39
2140,51
2141,48
2142,46
2143,52
2144,45
2145,48
2146,48
2147,46
2148,37
2149,41
2150,49
2151,51
2152,43
2153,33
2154,54
2155,56
2156,44
2157,52
2158,49
2159,39
2160,47
2161,47
2162,43
2163,56
2164,33
2165,60
2166,41
2167,61
2168,57
2169,45
2170,48
2171,53
2172,49
2173,51
2174,44
2175,39
2176,41
2177,34
2178,42
2179,51
2180,46
2181,48
2182,51
2183,37
2184,42
2185,36
2186,37
2187,58
2188,50
2189,46
2190,54
2191,61
2192,46
2193,47
2194,44
2195,52
2196,48
2197,45
2198,47
2199,38
2200,36
2201,51
2202,47
2203,45
2204,46
2205,58
2206,38
2207,49
2208,51
2209,43
2210,44
2211,58
2212,42
2213,46
2214,49
2215,48
2216,45
2217,52
2218,47
2219,50
2220,50
2221,35
2222,46
2223,46
2224,53
2225,40
2226,34
2227,44
2228,49
2229,40
2230,43
2231,45
2232,44
2233,39
2234,39
2235,45
2236,44
2237,32
2238,46
2239,31
2240,44
2241,48
2242,39
2243,43
2244,44
2245,41
2246,39
2247,41
2248,40
2249,53
2250,51
2251,51
2252,53
2253,33
2254,23
2255,41
2256,56
2257,29
2258,38
2259,50
2260,52
2261,46
2262,44
2263,41
2264,35
2265,42
2266,46
2267,47
2268,41
2269,46
2270,43
2271,54
2272,37
2273,43
2274,38
2275,43
2276,43
2277,39
2278,30
2279,39
2280,53
2281,40
2282,35
2283,41
2284,40
2285,34
2286,45
2287,40
2288,32
2289,36
2290,52
2291,37
2292,39
2293,42
2294,35
2295,37
2296,44
2297,49
2298,41
2299,44
2300,34
2301,43
2302,36
2303,45
2304,24
2305,41
2306,46
2307,23
2308,54
2309,45
2310,51
2311,43
2312,44
2313,41
2314,41
2315,33
2316,40
2317,40
2318,40
2319,37
2320,48
2321,50
2322,39
2323,36
2324,38
2325,25
2326,39
2327,34
2328,36
2329,36
2330,37
2331,53
2332,45
2333,44
2334,39
2335,35
2336,42
2337,37
2338,37
2339,44
2340,36
2341,34
2342,39
2343,30
2344,34
2345,35
2346,40
2347,29
2348,43
2349,27
2350,37
2351,49
2352,36
2353,48
2354,42
2355,40
2356,42
2357,43
2358,25
2359,39
2360,27
2361,35
2362,29
2363,34
2364,36
2365,31
2366,42
2367,38
2368,42
2369,36
2370,37
2371,30
2372,41
2373,36
2374,41
2375,29
2376,37
2377,46
2378,36
2379,25
2380,43
2381,31
2382,24
2383,45
2384,36
2385,33
2386,30
2387,27
2388,47
2389,36
2390,42
2391,34
2392,28
2393,30
2394,43
2395,28
2396,41
2397,40
2398,24
2399,38
2400,40
2401,37
2402,41
2403,28
2404,40
2405,32
2406,34
2407,30
2408,30
2409,38
2410,28
2411,35
2412,35
2413,24
2414,29
2415,25
2416,25
2417,38
2418,30
2419,25
2420,25
2421,31
2422,26
2423,29
2424,40
2425,35
2426,24
2427,24
2428,25
2429,40
2430,31
2431,33
2432,32
2433,28
2434,32
2435,30
2436,32
2437,30
2438,38
2439,29
2440,30
2441,38
2442,30
2443,29
2444,34
2445,25
2446,38
2447,31
2448,32
2449,34
2450,34
2451,36
2452,33
2453,42
2454,35
2455,30
2456,20
2457,30
2458,38
2459,32
2460,37
2461,33
2462,35
2463,27
2464,31
2465,35
2466,37
2467,38
2468,28
2469,29
2470,33
2471,27
2472,29
2473,33
2474,30
2475,27
2476,35
2477,29
2478,36
2479,27
2480,24
2481,31
2482,23
2483,28
2484,42
2485,27
2486,24
2487,17
2488,25
2489,29
2490,32
2491,36
2492,25
2493,28
2494,35
2495,31
2496,18
2497,27
2498,23
2499,24
2500,27
2501,25
2502,34
2503,23
2504,31
2505,32
2506,25
2507,30
2508,29
2509,38
2510,23
2511,19
2512,30
2513,32
2514,34
2515,31
2516,33
2517,25
2518,32
2519,16
2520,23
2521,27
2522,28
2523,25
2524,31
2525,20
2526,32
2527,22
2528,28
2529,29
2530,32
2531,26
2532,30
2533,26
2534,20
2535,21
2536,22
2537,25
2538,34
2539,25
2540,24
2541,26
2542,22
2543,36
2544,29
2545,34
2546,29
2547,23
2548,27
2549,20
2550,26
2551,26
2552,22
2553,19
2554,33
2555,17
2556,24
2557,30
2558,32
2559,26
2560,19
2561,25
2562,29
2563,28
2564,28
2565,24
2566,30
2567,20
2568,27
2569,34
2570,31
2571,32
2572,29
2573,20
2574,28
2575,20
2576,28
2577,26
2578,25
2579,29
2580,20
2581,19
2582,24
2583,19
2584,22
2585,20
2586,25
2587,20
2588,18
2589,21
2590,29
2591,20
2592,27
2593,30
2594,21
2595,17
2596,32
2597,32
2598,26
2599,26
2600,24
2601,26
2602,29
2603,24
2604,31
2605,24
2606,32
2607,23
2608,28
2609,29
2610,21
2611,35
2612,27
2613,24
2614,30
2615,21
2616,32
2617,31
2618,27
2619,21
2620,25
2621,16
2622,30
2623,33
2624,24
2625,28
2626,34
2627,35
2628,23
2629,24
2630,25
2631,24
2632,35
2633,20
2634,24
2635,30
2636,21
2637,23
2638,21
2639,32
2640,22
2641,33
2642,25
2643,28
2644,20
2645,35
2646,24
2647,20
2648,17
2649,26
2650,21
2651,23
2652,22
2653,29
2654,16
2655,16
2656,28
2657,25
2658,16
2659,25
2660,32
2661,26
2662,23
2663,21
2664,14
2665,16
2666,27
2667,18
2668,21
2669,23
2670,21
2671,15
2672,21
2673,22
2674,17
2675,21
2676,20
2677,27
2678,17
2679,21
2680,25
2681,23
2682,23
2683,16
2684,15
2685,23
2686,22
2687,12
2688,24
2689,24
2690,29
2691,16
2692,20
2693,24
2694,21
2695,18
2696,23
2697,25
2698,16
2699,23
2700,17
2701,15
2702,17
2703,21
2704,13
2705,26
2706,21
2707,18
2708,22
2709,25
2710,14
2711,21
2712,20
2713,18
2714,22
2715,18
2716,12
2717,18
2718,17
2719,28
2720,19
2721,23
2722,19
2723,25
2724,12
2725,20
2726,21
2727,22
2728,15
2729,19
2730,31
2731,30
2732,25
2733,14
2734,18
2735,16
2736,19
2737,19
2738,29
2739,27
2740,14
2741,29
2742,29
2743,19
2744,24
2745,19
2746,17
2747,16
2748,20
2749,19
2750,29
2751,18
2752,24
2753,25
2754,17
2755,18
2756,24
2757,28
2758,16
2759,21
2760,26
2761,19
2762,20
2763,15
2764,21
2765,20
2766,20
2767,25
2768,11
2769,14
2770,12
2771,16
2772,22
2773,20
2774,20
2775,16
2776,23
2777,18
2778,18
2779,20
2780,17
2781,14
2782,25
2783,20
2784,16
2785,16
2786,23
2787,21
2788,21
2789,19
2790,19
2791,18
2792,12
2793,18
2794,27
2795,16
2796,17
2797,20
2798,17
2799,25
2800,27
2801,12
2802,19
2803,13
2804,20
2805,28
2806,24
2807,18
2808,27
2809,25
2810,17
2811,21
2812,29
2813,12
2814,18
2815,21
2816,15
2817,12
2818,17
2819,16
2820,24
2821,18
2822,9
2823,21
2824,16
2825,14
2826,15
2827,17
2828,12
2829,15
2830,15
2831,11
2832,18
2833,32
2834,15
2835,14
2836,18
2837,20
2838,16
2839,26
2840,18
2841,15
2842,19
2843,20
2844,24
2845,20
2846,13
2847,27
2848,15
2849,12
2850,17
2851,15
2852,26
2853,19
2854,21
2855,19
2856,23
2857,17
2858,15
2859,24
2860,15
