PCS length (L),Number of PCS of Length L
918,43
919,50
920,37
921,40
922,52
923,38
924,35
925,28
926,42
927,39
928,44
929,45
930,43
931,48
932,37
933,41
934,44
935,38
936,42
937,33
938,51
939,36
940,35
941,28
942,35
943,31
944,43
945,28
946,40
947,37
948,32
949,34
950,36
951,28
952,45
953,27
954,31
955,39
956,34
957,41
958,25
959,35
960,47
961,27
962,37
963,40
964,28
965,24
966,32
967,28
968,26
969,30
970,31
971,36
972,26
973,40
974,22
975,28
976,40
977,33
978,27
979,36
980,25
981,28
982,29
983,26
984,30
985,23
986,30
987,24
988,28
989,29
990,30
991,30
992,23
993,21
994,19
995,27
996,23
997,29
998,25
999,18
1000,30
1001,18
1002,25
1003,29
1004,29
1005,25
1006,20
1007,15
1008,23
1009,25
1010,29
1011,18
1012,22
1013,27
1014,30
1015,15
1016,22
1017,21
1018,16
1019,17
1020,27
1021,22
1022,15
1023,16
1024,28
1025,16
1026,23
1027,19
1028,19
1029,18
1030,19
1031,17
1032,14
1033,21
1034,18
1035,17
1036,16
1037,15
1038,20
1039,23
1040,7
1041,21
1042,18
1043,9
1044,16
1045,23
1046,23
1047,19
1048,26
1049,14
1050,20
1051,17
1052,15
1053,20
1054,13
1055,19
1056,26
1057,16
1058,18
1059,22
1060,16
1061,13
1062,16
1063,12
1064,14
1065,17
1066,13
1067,15
1068,15
1069,17
1070,15
1071,19
1072,13
1073,11
1074,14
1075,16
1076,17
1077,11
1078,12
1079,13
1080,9
1081,12
1082,9
1083,23
1084,18
1085,14
1086,14
1087,17
1088,13
1089,8
1090,10
1091,14
1092,13
1093,13
1094,14
1095,13
1096,8
1097,14
1098,9
1099,8
1100,12
1101,16
1102,10
1103,14
1104,10
1105,20
1106,11
1107,13
1108,20
1109,16
1110,13
1111,10
1112,16
1113,14
1114,8
1115,7
1116,6
1117,9
1118,13
1119,13
1120,9
1121,12
1122,11
1123,8
1124,11
1125,16
1126,14
1127,14
1128,15
1129,14
1130,10
1131,8
1132,7
1133,10
1134,14
1135,7
1136,8
1137,7
1138,11
1139,12
1140,10
1141,5
1142,8
1143,12
1144,7
1145,11
1146,12
1147,16
1148,14
1149,8
1150,10
1151,13
1152,8
1153,9
1154,10
1155,11
1156,9
1157,10
1158,10
1159,10
1160,5
1161,4
1162,5
1163,8
1164,7
1165,8
1166,7
1167,10
1168,14
1169,7
1170,5
1171,8
1172,7
1173,5
1174,13
1175,7
1176,11
1177,10
1178,7
1179,9
1180,9
1181,5
1182,4
1183,5
1184,4
1185,6
1186,6
1187,4
1188,5
1189,7
1190,13
1191,3
1192,7
1193,9
1194,4
1195,5
1196,12
1197,2
1198,6
1199,7
1200,7
1201,5
1202,6
1203,5
1204,7
1205,6
1206,6
1207,11
1208,2
1209,4
1210,10
1211,6
1212,3
1213,6
1214,4
1215,4
1216,3
1217,5
1218,7
1219,5
1220,6
1221,7
1222,7
1223,8
1224,6
1225,6
1226,7
1227,5
1228,3
1229,7
1230,3
1231,6
1232,3
1233,1
1234,3
1235,5
1236,8
1237,3
1238,4
1239,4
1240,4
1241,8
1242,6
1243,5
1244,4
1245,8
1246,4
1247,4
1248,4
1249,4
1250,4
1251,2
1252,3
1253,7
1254,1
1255,3
1256,0
1257,5
1258,8
1259,7
1260,2
1261,7
1262,3
1263,8
1264,10
1265,2
1266,4
1267,3
1268,6
1269,4
1270,6
1271,6
1272,6
1273,5
1274,3
1275,3
1276,0
1277,5
1278,0
1279,3
1280,6
1281,3
1282,3
1283,4
1284,4
1285,6
1286,1
1287,5
1288,2
1289,2
1290,6
1291,3
1292,6
1293,6
1294,8
1295,0
1296,2
1297,7
1298,4
1299,3
1300,1
1301,2
1302,5
1303,3
1304,4
1305,3
1306,2
1307,8
1308,1
1309,3
1310,2
1311,2
1312,2
1313,4
1314,1
1315,1
1316,2
1317,4
1318,5
1319,8
1320,0
1321,1
1322,4
1323,0
1324,4
1325,2
1326,2
1327,1
1328,4
1329,0
1330,5
1331,3
1332,4
1333,1
1334,1
1335,2
1336,8
1337,6
1338,4
1339,3
1340,3
1341,1
1342,0
1343,1
1344,5
1345,4
1346,3
1347,1
1348,1
1349,3
1350,3
1351,1
1352,3
1353,9
1354,2
1355,4
1356,0
1357,2
1358,4
1359,0
1360,3
1361,1
1362,2
1363,2
1364,0
1365,3
1366,1
1367,2
1368,3
1369,4
1370,7
1371,2
1372,0
1373,1
1374,3
1375,2
1376,1
1377,3
1378,1
1379,1
1380,3
1381,3
1382,2
1383,3
1384,0
1385,3
1386,4
1387,2
1388,1
1389,1
1390,3
1391,1
1392,2
1393,0
1394,0
1395,2
1396,1
1397,3
1398,3
1399,2
1400,5
1401,0
1402,1
1403,0
1404,1
1405,3
1406,2
1407,1
1408,2
1409,3
1410,1
1411,0
1412,4
1413,4
1414,0
1415,4
1416,1
1417,6
1418,3
1419,0
1420,2
1421,0
1422,2
1423,3
1424,1
1425,0
1426,1
1427,3
1428,3
1429,3
1430,0
1431,1
1432,0
1433,3
1434,0
1435,1
1436,2
1437,3
1438,1
1439,0
1440,0
1441,1
1442,1
1443,2
1444,1
1445,3
1446,2
1447,1
1448,3
1449,0
1450,0
1451,1
1452,0
1453,0
1454,1
1455,0
1456,2
1457,2
1458,1
1459,4
1460,1
1461,3
1462,0
1463,1
1464,0
1465,2
1466,3
1467,3
1468,1
1469,0
1470,2
1471,1
1472,2
1473,2
1474,2
1475,2
1476,2
1477,2
1478,2
1479,0
1480,1
1481,1
1482,1
1483,0
1484,1
1485,0
1486,3
1487,2
1488,1
1489,0
1490,2
1491,3
1492,1
1493,0
1494,0
1495,0
1496,2
1497,0
1498,0
1499,5
1500,0
1501,1
1502,1
1503,0
1504,1
1505,0
1506,1
1507,2
1508,1
1509,0
1510,1
1511,2
1512,1
1513,0
1514,0
1515,3
1516,2
1517,1
1518,1
1519,1
1520,2
1521,0
1522,1
1523,0
1524,0
1525,1
1526,0
1527,2
1528,0
1529,0
1530,0
1531,2
1532,0
1533,1
1534,0
1535,0
1536,1
1537,0
1538,1
1539,1
1540,0
1541,1
1542,1
1543,2
1544,1
1545,2
1546,0
1547,0
1548,0
1549,1
1550,1
1551,0
1552,0
1553,1
1554,2
1555,0
1556,0
1557,1
1558,0
1559,0
1560,1
1561,0
1562,3
1563,1
1564,0
1565,0
1566,1
1567,2
1568,2
1569,1
1570,0
1571,2
1572,1
1573,0
1574,0
1575,0
1576,0
1577,0
1578,1
1579,3
1580,2
1581,1
1582,2
1583,1
1584,1
1585,1
1586,1
1587,0
1588,0
1589,2
1590,0
1591,0
1592,1
1593,1
1594,0
1595,0
1596,0
1597,1
1598,1
1599,1
1600,0
1601,1
1602,0
1603,1
1604,0
1605,0
1606,2
1607,0
1608,0
1609,0
1610,0
1611,0
1612,1
1613,0
1614,0
1615,1
1616,1
1617,2
1618,0
1619,0
1620,0
1621,1
1622,0
1623,0
1624,0
1625,0
1626,0
1627,1
1628,3
1629,1
1630,1
1631,1
1632,2
1633,0
1634,0
1635,0
1636,0
1637,1
1638,0
1639,0
1640,1
1641,0
1642,0
1643,0
1644,0
1645,0
1646,1
1647,0
1648,1
1649,1
1650,0
1651,0
1652,0
1653,0
1654,0
1655,1
1656,0
1657,1
1658,1
1659,0
1660,0
1661,1
1662,1
1663,0
1664,0
1665,1
1666,0
1667,0
1668,1
1669,0
1670,1
1671,0
1672,1
1673,1
1674,1
1675,0
1676,0
1677,1
1678,0
1679,0
1680,0
1681,0
1682,0
1683,1
1684,0
1685,0
1686,0
1687,1
1688,0
1689,0
1690,2
1691,0
1692,0
1693,1
1694,0
1695,0
1696,0
1697,1
1698,1
1699,0
1700,0
1701,0
1702,0
1703,0
1704,0
1705,1
1706,0
1707,0
1708,0
1709,0
1710,0
1711,0
1712,1
1713,1
1714,0
1715,0
1716,0
1717,0
1718,0
1719,1
1720,0
1721,0
1722,0
1723,0
1724,0
1725,1
1726,0
1727,0
1728,0
1729,3
1730,0
1731,0
1732,0
1733,0
1734,0
1735,0
1736,1
1737,0
1738,1
1739,0
1740,0
1741,0
1742,0
1743,0
1744,1
1745,0
1746,0
1747,0
1748,0
1749,0
1750,0
1751,0
1752,0
1753,0
1754,0
1755,0
1756,0
1757,0
1758,0
1759,0
1760,0
1761,0
1762,1
1763,0
1764,2
1765,0
1766,0
1767,0
1768,1
1769,0
1770,0
1771,0
1772,0
1773,0
1774,1
1775,0
1776,0
1777,0
1778,0
1779,0
1780,0
1781,0
1782,1
1783,1
1784,1
1785,0
1786,0
1787,0
1788,2
1789,0
1790,0
1791,0
1792,0
1793,0
1794,0
1795,0
1796,0
1797,0
1798,1
1799,0
1800,0
1801,0
1802,1
1803,0
1804,1
1805,1
1806,0
1807,0
1808,0
1809,0
1810,0
1811,1
1812,0
1813,0
1814,0
1815,0
1816,0
1817,0
1818,0
1819,0
1820,1
1821,0
1822,0
1823,0
1824,0
1825,0
1826,2
1827,0
1828,0
1829,0
1830,0
1831,0
1832,0
1833,0
1834,0
1835,0
1836,1
1837,0
1838,0
1839,0
1840,0
1841,0
1842,0
1843,0
1844,0
1845,0
1846,0
1847,0
1848,0
1849,0
1850,0
1851,0
1852,0
1853,0
1854,0
1855,0
1856,0
1857,0
1858,0
1859,0
1860,0
1861,0
1862,0
1863,0
1864,0
1865,1
1866,0
1867,0
1868,0
1869,3
1870,0
1871,0
1872,0
1873,0
1874,0
1875,0
1876,0
1877,0
1878,1
1879,0
1880,0
1881,0
1882,0
1883,0
1884,0
1885,0
1886,0
1887,0
1888,0
1889,0
1890,0
1891,0
1892,0
1893,0
1894,1
1895,0
1896,0
1897,0
1898,0
1899,0
1900,0
1901,1
1902,0
1903,0
1904,0
1905,0
1906,1
1907,0
1908,0
1909,0
1910,0
1911,0
1912,0
1913,0
1914,0
1915,0
1916,0
1917,0
1918,0
1919,1
1920,0
1921,0
1922,0
1923,0
1924,0
1925,0
1926,0
1927,0
1928,0
1929,1
1930,0
1931,0
1932,0
1933,0
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
1940,0
1941,0
1942,0
1943,1
1944,0
1945,0
1946,0
1947,0
1948,0
1949,1
1950,0
1951,0
1952,0
1953,0
1954,0
1955,0
1956,1
1957,0
1958,0
1959,0
1960,0
1961,1
1962,0
1963,0
1964,0
1965,0
1966,0
1967,0
1968,0
1969,0
1970,0
1971,0
1972,0
1973,1
1974,1
1975,0
1976,0
1977,0
1978,0
1979,0
1980,0
1981,0
1982,0
1983,0
1984,0
1985,0
1986,0
1987,0
1988,0
1989,0
1990,0
1991,0
1992,0
1993,0
1994,0
1995,0
1996,0
1997,0
1998,0
1999,0
2000,0
2001,0
2002,1
2003,0
2004,0
2005,1
2006,0
2007,0
2008,0
2009,0
2010,0
2011,0
2012,0
2013,0
2014,0
2015,0
2016,0
2017,0
2018,0
2019,0
2020,0
2021,0
2022,0
2023,0
2024,0
2025,0
2026,0
2027,0
2028,0
2029,0
2030,0
2031,0
2032,0
2033,0
2034,0
2035,0
2036,1
2037,0
2038,0
2039,0
2040,0
2041,0
2042,0
2043,1
2044,0
2045,1
2046,0
2047,0
2048,0
2049,0
2050,0
2051,0
2052,0
2053,0
2054,0
2055,0
2056,0
2057,0
2058,0
2059,0
2060,0
2061,0
2062,1
2063,0
2064,0
2065,0
2066,0
2067,0
2068,0
2069,0
2070,0
2071,0
2072,0
2073,0
2074,0
2075,0
2076,0
2077,0
2078,0
2079,0
2080,0
2081,0
2082,0
2083,0
2084,0
2085,0
2086,0
2087,0
2088,0
2089,0
2090,0
2091,0
2092,0
2093,0
2094,0
2095,0
2096,0
2097,0
2098,1
2099,0
2100,0
2101,0
2102,0
2103,0
2104,0
2105,0
2106,0
2107,0
2108,0
2109,0
2110,0
2111,0
2112,0
2113,0
2114,0
2115,0
2116,0
2117,0
2118,0
2119,0
2120,0
2121,0
2122,0
2123,0
2124,0
2125,0
2126,0
2127,0
2128,0
2129,0
2130,0
2131,0
2132,0
2133,0
2134,0
2135,0
2136,0
2137,0
2138,0
2139,0
2140,0
2141,0
2142,0
2143,0
2144,0
2145,0
2146,0
2147,0
2148,0
2149,0
2150,0
2151,0
2152,0
2153,0
2154,0
2155,0
2156,0
2157,0
2158,0
2159,0
2160,0
2161,0
2162,0
2163,0
2164,0
2165,0
2166,0
2167,0
2168,0
2169,0
2170,0
2171,0
2172,0
2173,0
2174,0
2175,0
2176,0
2177,0
2178,0
2179,0
2180,0
2181,0
2182,0
2183,0
2184,0
2185,1
2186,0
2187,0
2188,1
2189,0
2190,0
2191,0
2192,0
2193,0
2194,0
2195,0
2196,0
2197,0
2198,0
2199,0
2200,0
2201,0
2202,1
2203,0
2204,0
2205,0
2206,0
2207,0
2208,0
2209,0
2210,0
2211,0
2212,0
2213,0
2214,0
2215,0
2216,0
2217,0
2218,0
2219,0
2220,0
2221,0
2222,0
2223,0
2224,0
2225,0
2226,0
2227,0
2228,0
2229,0
2230,0
2231,0
2232,0
2233,0
2234,0
2235,0
2236,0
2237,0
2238,0
2239,0
2240,0
2241,0
2242,0
2243,0
2244,0
2245,0
2246,0
2247,0
2248,0
2249,0
2250,0
2251,0
2252,0
2253,0
2254,0
2255,0
2256,0
2257,0
2258,0
2259,0
2260,0
2261,0
2262,0
2263,0
2264,0
2265,0
2266,0
2267,0
2268,0
2269,0
2270,0
2271,0
2272,0
2273,0
2274,0
2275,0
2276,0
2277,0
2278,0
2279,0
2280,0
2281,0
2282,0
2283,0
2284,0
2285,0
2286,0
2287,0
2288,0
2289,0
2290,0
2291,0
2292,0
2293,0
2294,0
2295,0
2296,0
2297,0
2298,0
2299,0
2300,0
2301,0
2302,0
2303,0
2304,0
2305,0
2306,0
2307,0
2308,0
2309,0
2310,0
2311,0
2312,0
2313,0
2314,0
2315,0
2316,0
2317,0
2318,0
2319,0
2320,0
2321,0
2322,0
2323,0
2324,0
2325,0
2326,0
2327,0
2328,0
2329,0
2330,0
2331,0
2332,0
2333,0
2334,0
2335,0
2336,0
2337,0
2338,0
2339,0
2340,0
2341,0
2342,0
2343,0
2344,0
2345,0
2346,0
2347,0
2348,0
2349,0
2350,0
2351,0
2352,0
2353,0
2354,0
2355,0
2356,0
2357,0
2358,0
2359,0
2360,0
2361,0
2362,0
2363,0
2364,0
2365,0
2366,0
2367,0
2368,0
2369,0
2370,0
2371,0
2372,0
2373,0
2374,0
2375,0
2376,1
2377,0
2378,0
2379,0
2380,0
2381,0
2382,0
2383,0
2384,0
2385,0
2386,0
2387,0
2388,0
2389,0
2390,0
2391,0
2392,0
2393,0
2394,0
2395,0
2396,0
2397,0
2398,0
2399,0
2400,0
2401,0
2402,0
2403,0
2404,0
2405,0
2406,0
2407,0
2408,0
2409,0
2410,0
2411,0
2412,0
2413,0
2414,0
2415,0
2416,0
2417,0
2418,0
2419,0
2420,0
2421,0
2422,0
2423,0
2424,0
2425,0
2426,0
2427,0
2428,0
2429,0
2430,0
2431,0
2432,0
2433,0
2434,0
2435,0
2436,0
2437,0
2438,0
2439,0
2440,0
2441,0
2442,0
2443,0
2444,0
2445,0
2446,0
2447,0
2448,0
2449,0
2450,0
2451,0
2452,0
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,0
2460,0
2461,0
2462,0
2463,0
2464,0
2465,0
2466,0
2467,0
2468,0
2469,0
2470,0
2471,0
2472,0
2473,0
2474,0
2475,0
2476,0
2477,0
2478,0
2479,0
2480,0
2481,0
2482,0
2483,0
2484,0
2485,0
2486,0
2487,0
2488,0
2489,0
2490,0
2491,0
2492,0
2493,0
2494,0
2495,0
2496,0
2497,0
2498,0
2499,0
2500,0
2501,0
2502,0
2503,0
2504,0
2505,0
2506,0
2507,1
2508,0
2509,0
2510,0
2511,0
