PCS length (L),Number of PCS of Length L
427,1516
428,1558
429,1585
430,1569
431,1569
432,1569
433,1507
434,1592
435,1505
436,1577
437,1586
438,1540
439,1538
440,1510
441,1512
442,1566
443,1570
444,1509
445,1552
446,1485
447,1455
448,1497
449,1471
450,1497
451,1502
452,1434
453,1531
454,1408
455,1499
456,1438
457,1409
458,1358
459,1353
460,1316
461,1366
462,1397
463,1360
464,1319
465,1310
466,1390
467,1311
468,1372
469,1302
470,1265
471,1240
472,1288
473,1234
474,1289
475,1294
476,1182
477,1203
478,1238
479,1172
480,1222
481,1197
482,1252
483,1143
484,1152
485,1185
486,1150
487,1191
488,1152
489,1229
490,1139
491,1129
492,1137
493,1162
494,1081
495,1085
496,1084
497,1060
498,1119
499,1209
500,1094
501,1067
502,1070
503,1022
504,1080
505,1028
506,978
507,1055
508,1002
509,1018
510,978
511,997
512,983
513,1005
514,949
515,972
516,1025
517,966
518,1006
519,930
520,931
521,917
522,872
523,934
524,910
525,925
526,880
527,860
528,897
529,859
530,882
531,863
532,891
533,871
534,831
535,884
536,865
537,848
538,839
539,821
540,833
541,801
542,850
543,852
544,796
545,833
546,814
547,805
548,801
549,814
550,791
551,837
552,833
553,760
554,790
555,687
556,783
557,757
558,749
559,791
560,755
561,762
562,711
563,736
564,701
565,734
566,706
567,704
568,714
569,731
570,695
571,665
572,700
573,666
574,667
575,654
576,657
577,642
578,648
579,603
580,609
581,674
582,602
583,662
584,601
585,594
586,590
587,606
588,617
589,578
590,596
591,624
592,636
593,529
594,557
595,557
596,569
597,556
598,626
599,559
600,564
601,533
602,577
603,522
604,530
605,565
606,543
607,517
608,566
609,548
610,545
611,493
612,536
613,498
614,524
615,506
616,519
617,509
618,503
619,496
620,506
621,527
622,565
623,478
624,457
625,466
626,481
627,538
628,474
629,494
630,469
631,489
632,470
633,452
634,466
635,480
636,460
637,452
638,439
639,465
640,473
641,442
642,460
643,440
644,447
645,457
646,391
647,452
648,464
649,454
650,415
651,396
652,414
653,415
654,435
655,459
656,395
657,439
658,406
659,453
660,349
661,389
662,357
663,385
664,416
665,413
666,405
667,365
668,359
669,402
670,419
671,359
672,397
673,404
674,366
675,361
676,368
677,370
678,377
679,387
680,333
681,380
682,378
683,342
684,390
685,427
686,361
687,352
688,333
689,381
690,353
691,337
692,351
693,339
694,369
695,381
696,351
697,349
698,356
699,337
700,376
701,409
702,332
703,348
704,374
705,353
706,351
707,337
708,381
709,332
710,351
711,352
712,306
713,362
714,353
715,319
716,319
717,329
718,340
719,343
720,303
721,295
722,326
723,336
724,316
725,321
726,309
727,368
728,314
729,312
730,330
731,308
732,277
733,305
734,327
735,339
736,322
737,280
738,316
739,305
740,304
741,329
742,286
743,307
744,276
745,304
746,280
747,285
748,284
749,277
750,289
751,300
752,281
753,312
754,289
755,262
756,258
757,294
758,272
759,299
760,271
761,327
762,280
763,274
764,302
765,296
766,251
767,265
768,294
769,230
770,280
771,267
772,267
773,269
774,232
775,265
776,247
777,279
778,249
779,309
780,244
781,237
782,264
783,253
784,235
785,252
786,250
787,238
788,281
789,256
790,250
791,251
792,243
793,236
794,226
795,235
796,237
797,257
798,250
799,256
800,277
801,268
802,250
803,246
804,242
805,258
806,257
807,217
808,232
809,243
810,221
811,207
812,223
813,211
814,195
815,223
816,224
817,248
818,250
819,231
820,225
821,226
822,231
823,228
824,222
825,231
826,207
827,195
828,230
829,209
830,213
831,223
832,207
833,249
834,205
835,225
836,213
837,206
838,222
839,209
840,205
841,242
842,185
843,197
844,235
845,196
846,193
847,189
848,206
849,219
850,199
851,216
852,183
853,175
854,215
855,214
856,209
857,178
858,175
859,193
860,203
861,190
862,207
863,213
864,191
865,183
866,177
867,194
868,200
869,180
870,179
871,211
872,180
873,174
874,169
875,195
876,191
877,191
878,192
879,207
880,167
881,176
882,198
883,162
884,189
885,184
886,176
887,195
888,167
889,154
890,188
891,175
892,211
893,193
894,170
895,173
896,176
897,173
898,190
899,174
900,187
901,171
902,175
903,171
904,182
905,185
906,194
907,165
908,180
909,161
910,158
911,149
912,172
913,149
914,157
915,179
916,153
917,171
918,167
919,160
920,193
921,148
922,150
923,173
924,177
925,149
926,156
927,156
928,154
929,144
930,146
931,167
932,178
933,162
934,147
935,154
936,173
937,161
938,157
939,164
940,153
941,156
942,138
943,124
944,129
945,130
946,150
947,159
948,137
949,155
950,135
951,125
952,146
953,139
954,151
955,120
956,172
957,120
958,140
959,131
960,138
961,139
962,139
963,125
964,154
965,135
966,126
967,150
968,147
969,119
970,144
971,140
972,165
973,147
974,150
975,148
976,141
977,138
978,158
979,131
980,139
981,132
982,126
983,125
984,155
985,137
986,132
987,145
988,121
989,151
990,125
991,145
992,151
993,142
994,121
995,131
996,110
997,128
998,122
999,132
1000,136
1001,124
1002,135
1003,147
1004,141
1005,106
1006,141
1007,124
1008,119
1009,123
1010,115
1011,106
1012,127
1013,146
1014,124
1015,124
1016,118
1017,127
1018,136
1019,126
1020,113
1021,109
1022,127
1023,101
1024,123
1025,142
1026,114
1027,116
1028,121
1029,122
1030,112
1031,133
1032,106
1033,127
1034,107
1035,133
1036,126
1037,103
1038,126
1039,112
1040,122
1041,111
1042,104
1043,93
1044,112
1045,110
1046,100
1047,118
1048,99
1049,120
1050,120
1051,103
1052,122
1053,98
1054,111
1055,103
1056,125
1057,122
1058,112
1059,117
1060,98
1061,105
1062,97
1063,97
1064,104
1065,105
1066,95
1067,102
1068,108
1069,91
1070,102
1071,71
1072,88
1073,104
1074,87
1075,117
1076,111
1077,109
1078,86
1079,94
1080,103
1081,111
1082,94
1083,105
1084,101
1085,107
1086,95
1087,98
1088,102
1089,94
1090,108
1091,95
1092,88
1093,95
1094,97
1095,107
1096,109
1097,86
1098,96
1099,94
1100,100
1101,92
1102,76
1103,79
1104,93
1105,98
1106,101
1107,89
1108,92
1109,107
1110,71
1111,89
1112,100
1113,91
1114,104
1115,98
1116,94
1117,98
1118,89
1119,98
1120,84
1121,97
1122,84
1123,82
1124,87
1125,91
1126,79
1127,79
1128,97
1129,95
1130,99
1131,80
1132,82
1133,100
1134,94
1135,78
1136,108
1137,94
1138,91
1139,80
1140,90
1141,89
1142,84
1143,89
1144,87
1145,88
1146,77
1147,90
1148,104
1149,96
1150,74
1151,65
1152,85
1153,80
1154,78
1155,90
1156,74
1157,83
1158,85
1159,80
1160,91
1161,69
1162,99
1163,82
1164,80
1165,108
1166,74
1167,112
1168,87
1169,85
1170,101
1171,91
1172,99
1173,84
1174,87
1175,88
1176,76
1177,75
1178,75
1179,61
1180,81
1181,90
1182,64
1183,76
1184,59
1185,67
1186,77
1187,81
1188,59
1189,61
1190,75
1191,85
1192,77
1193,78
1194,79
1195,67
1196,74
1197,71
1198,71
1199,68
1200,86
1201,74
1202,72
1203,77
1204,87
1205,94
1206,77
1207,87
1208,84
1209,96
1210,83
1211,72
1212,82
1213,84
1214,73
1215,72
1216,83
1217,65
1218,83
1219,69
1220,61
1221,86
1222,82
1223,69
1224,47
1225,68
1226,69
1227,62
1228,75
1229,56
1230,57
1231,87
1232,61
1233,70
1234,68
1235,76
1236,72
1237,69
1238,75
1239,66
1240,76
1241,84
1242,66
1243,66
1244,70
1245,61
1246,75
1247,64
1248,64
1249,66
1250,76
1251,71
1252,67
1253,63
1254,65
1255,52
1256,76
1257,53
1258,55
1259,78
1260,77
1261,54
1262,67
1263,62
1264,83
1265,72
1266,80
1267,73
1268,49
1269,70
1270,70
1271,80
1272,56
1273,57
1274,58
1275,74
1276,66
1277,59
1278,55
1279,53
1280,52
1281,58
1282,63
1283,68
1284,56
1285,54
1286,63
1287,65
1288,71
1289,61
1290,60
1291,69
1292,50
1293,65
1294,54
1295,71
1296,55
1297,60
1298,54
1299,44
1300,63
1301,49
1302,62
1303,62
1304,55
1305,51
1306,70
1307,64
1308,72
1309,53
1310,48
1311,62
1312,60
1313,57
1314,54
1315,73
1316,65
1317,52
1318,44
1319,51
1320,67
1321,52
1322,58
1323,61
1324,59
1325,50
1326,62
1327,58
1328,54
1329,69
1330,56
1331,71
1332,70
1333,51
1334,70
1335,54
1336,52
1337,58
1338,64
1339,58
1340,72
1341,48
1342,60
1343,55
1344,62
1345,62
1346,52
1347,56
1348,60
1349,55
1350,61
1351,52
1352,62
1353,55
1354,57
1355,48
1356,62
1357,60
1358,56
1359,58
1360,53
1361,49
1362,61
1363,68
1364,49
1365,56
1366,47
1367,51
1368,55
1369,52
1370,53
1371,52
1372,57
1373,44
1374,53
1375,65
1376,63
1377,49
1378,45
1379,48
1380,47
1381,63
1382,61
1383,48
1384,40
1385,45
1386,44
1387,52
1388,51
1389,51
1390,43
1391,52
1392,49
1393,55
1394,49
1395,51
1396,46
1397,53
1398,49
1399,54
1400,44
1401,49
1402,44
1403,45
1404,42
1405,40
1406,47
1407,29
1408,40
1409,49
1410,51
1411,42
1412,62
1413,39
1414,44
1415,65
1416,57
1417,62
1418,42
1419,56
1420,51
1421,39
1422,39
1423,50
1424,46
1425,54
1426,49
1427,50
1428,39
1429,45
1430,38
1431,55
1432,43
1433,43
1434,44
1435,37
1436,43
1437,42
1438,48
1439,64
1440,43
1441,38
1442,42
1443,51
1444,53
1445,41
1446,57
1447,36
1448,41
1449,44
1450,38
1451,45
1452,45
1453,47
1454,59
1455,36
1456,39
1457,40
1458,38
1459,43
1460,50
1461,44
1462,41
1463,39
1464,46
1465,43
1466,41
1467,30
1468,29
1469,54
1470,49
1471,42
1472,40
1473,48
1474,45
1475,49
1476,49
1477,42
1478,45
1479,37
1480,46
1481,47
1482,37
1483,45
1484,33
1485,41
1486,46
1487,33
1488,38
1489,42
1490,41
1491,52
1492,32
1493,35
1494,35
1495,32
1496,33
1497,43
1498,40
1499,30
1500,38
1501,27
1502,25
1503,30
1504,34
1505,41
1506,43
1507,42
1508,40
1509,39
1510,39
1511,27
1512,46
1513,31
1514,47
1515,35
1516,32
1517,46
1518,39
1519,44
1520,31
1521,38
1522,42
1523,34
1524,31
1525,40
1526,47
1527,39
1528,34
1529,46
1530,33
1531,36
1532,42
1533,46
1534,42
1535,38
1536,36
1537,39
1538,19
1539,46
1540,39
1541,42
1542,32
1543,39
1544,37
1545,36
1546,44
1547,37
1548,43
1549,40
1550,41
1551,40
1552,43
1553,24
1554,36
1555,28
1556,44
1557,47
1558,39
1559,41
1560,39
1561,37
1562,33
1563,39
1564,49
1565,37
1566,34
1567,37
1568,41
1569,42
1570,46
1571,36
1572,31
1573,35
1574,36
1575,38
1576,33
1577,43
1578,46
1579,31
1580,33
1581,31
1582,39
1583,49
1584,35
1585,45
1586,35
1587,36
1588,38
1589,34
1590,43
1591,46
1592,49
1593,31
1594,34
1595,27
1596,33
1597,27
1598,36
1599,30
1600,32
1601,41
1602,32
1603,30
1604,39
1605,33
1606,36
1607,27
1608,34
1609,31
1610,26
1611,38
1612,24
1613,32
1614,47
1615,36
1616,25
1617,41
1618,31
1619,35
1620,32
1621,28
1622,28
1623,42
1624,31
1625,39
1626,34
1627,30
1628,36
1629,32
1630,29
1631,40
1632,28
1633,31
1634,29
1635,33
1636,36
1637,30
1638,45
1639,42
1640,39
1641,30
1642,44
1643,35
1644,27
1645,30
1646,33
1647,30
1648,29
1649,26
1650,41
1651,21
1652,32
1653,29
1654,26
1655,33
1656,35
1657,24
1658,34
1659,52
1660,30
1661,32
1662,36
1663,29
1664,32
1665,36
1666,35
1667,28
1668,18
1669,19
1670,27
1671,30
1672,31
1673,42
1674,40
1675,31
1676,26
1677,36
1678,17
1679,27
1680,24
1681,26
1682,25
1683,35
1684,30
1685,13
1686,32
1687,23
1688,34
1689,21
1690,34
1691,35
1692,27
1693,33
1694,30
1695,23
1696,29
1697,31
1698,26
1699,29
1700,40
1701,38
1702,21
1703,34
1704,21
1705,25
1706,38
1707,27
1708,33
1709,28
1710,30
1711,32
1712,29
1713,29
1714,31
1715,21
1716,30
1717,27
1718,19
1719,32
1720,27
1721,26
1722,24
1723,23
1724,26
1725,34
1726,27
1727,25
1728,21
1729,29
1730,22
1731,31
1732,22
1733,25
1734,18
1735,33
1736,28
1737,29
1738,33
1739,31
1740,21
1741,30
1742,20
1743,26
1744,27
1745,27
1746,22
1747,23
1748,30
1749,30
1750,32
1751,33
1752,24
1753,21
1754,19
1755,23
1756,21
1757,25
1758,29
1759,30
1760,16
1761,23
1762,22
1763,14
1764,29
1765,31
1766,22
1767,20
1768,23
1769,18
1770,17
1771,18
1772,19
1773,30
1774,32
1775,20
1776,32
1777,26
1778,24
1779,24
1780,21
1781,23
1782,25
1783,20
1784,35
1785,26
1786,17
1787,23
1788,20
1789,18
1790,28
1791,23
1792,17
1793,25
1794,23
1795,21
1796,20
1797,23
1798,20
1799,30
1800,26
1801,18
1802,26
1803,24
1804,30
1805,16
1806,16
1807,21
1808,39
1809,28
1810,16
1811,13
1812,22
1813,14
1814,11
1815,25
1816,19
1817,21
1818,19
1819,24
1820,14
1821,20
1822,17
1823,18
1824,24
1825,22
1826,15
1827,21
1828,24
1829,23
1830,28
1831,24
1832,26
1833,15
1834,24
1835,27
1836,21
1837,27
1838,16
1839,23
1840,19
1841,22
1842,17
1843,16
1844,26
1845,25
1846,11
1847,13
1848,20
1849,16
1850,17
1851,17
1852,19
1853,21
1854,20
1855,24
1856,12
1857,20
1858,20
1859,17
1860,13
1861,11
1862,24
1863,14
1864,18
1865,17
1866,21
1867,17
1868,11
1869,17
1870,18
1871,20
1872,20
1873,19
1874,19
1875,30
1876,13
1877,20
1878,10
1879,18
1880,10
1881,14
1882,20
1883,11
1884,10
1885,21
1886,20
1887,17
1888,19
1889,13
1890,23
1891,20
1892,19
1893,19
1894,11
1895,12
1896,20
1897,24
1898,24
1899,14
1900,13
1901,26
1902,18
1903,14
1904,16
1905,18
1906,17
1907,20
1908,17
1909,32
1910,13
1911,17
1912,22
1913,18
1914,15
1915,12
1916,12
1917,27
1918,16
1919,24
1920,19
1921,15
1922,19
1923,11
1924,17
1925,12
1926,15
1927,26
1928,23
1929,19
1930,23
1931,14
1932,16
1933,12
1934,20
1935,13
1936,17
1937,18
1938,15
1939,20
1940,27
1941,13
1942,14
1943,12
1944,14
1945,18
1946,21
1947,19
1948,25
1949,16
1950,13
1951,17
1952,18
1953,10
1954,13
1955,19
1956,6
1957,22
1958,12
1959,10
1960,18
1961,23
1962,12
1963,16
1964,12
1965,18
1966,20
1967,21
1968,13
1969,16
1970,13
1971,17
1972,27
1973,11
1974,26
1975,15
1976,11
1977,13
1978,15
1979,12
1980,6
1981,16
1982,15
1983,17
1984,12
1985,9
1986,13
1987,8
1988,16
1989,12
1990,18
1991,13
1992,12
1993,20
1994,10
1995,24
1996,13
1997,9
1998,16
1999,19
2000,13
2001,15
2002,18
2003,10
2004,10
2005,13
2006,14
2007,15
2008,17
2009,13
2010,16
2011,12
2012,14
2013,14
2014,13
2015,14
2016,5
2017,11
2018,13
2019,10
2020,11
2021,6
2022,8
2023,13
2024,14
2025,18
2026,13
2027,10
2028,16
2029,15
2030,22
2031,16
2032,15
2033,9
2034,26
2035,10
2036,15
2037,17
2038,11
2039,20
2040,13
2041,11
2042,8
2043,18
2044,16
2045,7
2046,9
2047,19
2048,14
2049,15
2050,11
2051,10
2052,21
2053,15
2054,14
2055,9
2056,10
2057,18
2058,12
2059,10
2060,13
2061,12
2062,16
2063,23
2064,16
2065,8
2066,11
2067,12
2068,14
2069,15
2070,13
2071,14
2072,11
2073,10
2074,12
2075,11
2076,9
2077,10
2078,12
2079,10
2080,16
2081,6
2082,6
2083,11
2084,13
2085,12
2086,11
2087,9
2088,13
2089,12
2090,6
2091,9
2092,14
2093,14
2094,16
2095,13
2096,11
2097,12
2098,20
2099,11
2100,15
2101,10
2102,13
2103,13
2104,10
2105,12
2106,12
2107,11
2108,9
2109,12
2110,11
2111,9
2112,8
2113,9
2114,17
2115,9
2116,5
2117,8
2118,12
2119,23
2120,15
2121,10
2122,10
2123,9
2124,10
2125,15
2126,9
2127,7
2128,14
2129,10
2130,10
2131,11
2132,11
2133,13
2134,10
2135,7
2136,6
2137,12
2138,13
2139,7
2140,8
2141,14
2142,10
2143,5
2144,14
2145,14
2146,6
2147,16
2148,5
2149,16
2150,11
2151,11
2152,10
2153,12
2154,14
2155,20
2156,10
2157,11
2158,13
2159,19
2160,6
2161,12
2162,10
2163,9
2164,15
2165,15
2166,7
2167,13
2168,17
2169,15
2170,9
2171,13
2172,9
2173,12
2174,12
2175,10
2176,8
2177,8
2178,14
2179,8
2180,15
2181,14
2182,7
2183,8
2184,8
2185,18
2186,15
2187,10
2188,16
2189,9
2190,15
2191,15
2192,11
2193,3
2194,14
2195,7
2196,9
2197,15
2198,8
2199,16
2200,9
2201,8
2202,6
2203,11
2204,11
2205,14
2206,4
2207,11
2208,13
2209,13
2210,12
2211,7
2212,14
2213,6
2214,10
2215,13
2216,7
2217,5
2218,13
2219,13
2220,9
2221,8
2222,11
2223,6
2224,7
2225,6
2226,4
2227,8
2228,7
2229,7
2230,10
2231,13
2232,13
2233,9
2234,9
2235,11
2236,8
2237,7
2238,10
2239,11
2240,10
2241,4
2242,9
2243,11
2244,13
2245,9
2246,13
2247,13
2248,18
2249,15
2250,7
2251,14
2252,11
2253,7
2254,13
2255,9
2256,11
2257,10
2258,11
2259,11
2260,7
2261,7
2262,11
2263,8
2264,5
2265,10
2266,12
2267,9
2268,5
2269,9
2270,15
2271,8
2272,10
2273,6
2274,15
2275,10
2276,5
2277,4
2278,8
2279,10
2280,13
2281,8
2282,10
2283,8
2284,11
2285,10
2286,9
2287,11
2288,8
2289,9
2290,8
2291,12
2292,10
2293,7
2294,3
2295,8
2296,8
2297,9
2298,9
2299,15
2300,10
2301,3
2302,9
2303,11
2304,8
2305,4
2306,15
2307,13
2308,6
2309,5
2310,13
2311,6
2312,8
2313,7
2314,13
2315,14
2316,9
2317,9
2318,12
2319,6
2320,5
2321,7
2322,11
2323,17
2324,5
2325,9
2326,7
2327,6
2328,7
2329,10
2330,8
2331,5
2332,5
2333,9
2334,10
2335,7
2336,6
2337,11
2338,7
2339,8
2340,7
2341,7
2342,16
2343,6
2344,13
2345,6
2346,11
2347,11
2348,8
2349,8
2350,7
2351,6
2352,11
2353,8
2354,6
2355,5
2356,2
2357,8
2358,8
2359,14
2360,13
2361,9
2362,9
2363,9
2364,12
2365,9
2366,5
2367,9
2368,10
2369,3
2370,3
2371,7
2372,8
2373,7
2374,10
2375,7
2376,8
2377,8
2378,8
2379,5
2380,10
2381,5
2382,8
2383,9
2384,7
2385,6
2386,14
2387,5
2388,10
2389,7
2390,10
2391,2
2392,8
2393,5
2394,10
2395,10
2396,3
2397,11
2398,8
2399,12
2400,9
2401,8
2402,11
2403,5
2404,9
2405,15
2406,13
2407,9
2408,8
2409,7
2410,5
2411,12
2412,3
2413,6
2414,10
2415,9
2416,8
2417,7
2418,3
2419,12
2420,7
2421,5
2422,6
2423,10
2424,7
2425,7
2426,6
2427,4
2428,8
2429,7
2430,21
2431,12
2432,13
2433,7
2434,10
2435,6
2436,11
2437,8
2438,6
2439,5
2440,4
2441,11
2442,6
2443,8
2444,3
2445,4
2446,14
2447,6
2448,11
2449,8
2450,8
2451,1
2452,9
2453,2
2454,4
2455,6
2456,7
2457,8
2458,4
2459,11
2460,6
2461,4
2462,6
2463,6
2464,7
2465,3
2466,3
2467,9
2468,11
2469,3
2470,4
2471,6
2472,9
2473,4
2474,7
2475,5
2476,11
2477,5
2478,9
2479,8
2480,7
2481,8
2482,7
2483,9
2484,4
2485,7
2486,7
2487,8
2488,4
2489,6
2490,6
2491,5
2492,9
2493,2
2494,7
2495,8
2496,10
2497,7
2498,12
2499,9
2500,6
2501,6
2502,3
2503,10
2504,5
2505,8
2506,8
2507,5
2508,5
2509,3
2510,4
2511,4
2512,5
2513,5
2514,6
2515,13
2516,8
2517,6
2518,7
2519,4
2520,8
2521,6
2522,6
2523,6
2524,6
2525,10
2526,8
2527,5
2528,4
2529,5
2530,3
2531,7
2532,9
2533,7
2534,8
2535,5
2536,5
2537,4
2538,5
2539,4
2540,6
2541,9
2542,4
2543,8
2544,8
2545,5
2546,4
2547,8
2548,4
2549,9
2550,5
2551,6
2552,7
2553,3
2554,2
2555,4
2556,3
2557,3
2558,6
2559,7
2560,5
2561,7
2562,11
2563,4
2564,8
2565,2
2566,3
2567,2
2568,6
2569,8
2570,4
2571,7
2572,2
2573,6
2574,8
2575,4
2576,10
2577,8
2578,8
2579,3
2580,2
2581,4
2582,4
2583,5
2584,6
2585,5
2586,5
2587,5
2588,3
2589,6
2590,10
2591,6
2592,7
2593,5
2594,4
2595,5
2596,6
2597,5
2598,5
2599,4
2600,4
2601,1
2602,4
2603,6
2604,5
2605,6
2606,7
2607,7
2608,7
2609,2
2610,4
2611,8
2612,6
2613,9
2614,7
2615,4
2616,3
2617,10
2618,10
2619,13
2620,3
2621,7
2622,5
2623,5
2624,5
2625,7
2626,3
2627,6
2628,5
2629,6
2630,4
2631,2
2632,5
2633,4
2634,6
2635,4
2636,8
2637,6
2638,5
2639,8
2640,4
2641,3
2642,3
2643,4
2644,4
2645,6
2646,8
2647,4
2648,8
2649,9
2650,8
2651,2
2652,4
2653,4
2654,5
2655,6
2656,4
2657,8
2658,4
2659,3
2660,7
2661,13
2662,4
2663,3
2664,3
2665,8
2666,7
2667,6
2668,5
2669,3
2670,6
2671,4
2672,9
2673,4
2674,9
2675,2
2676,3
2677,3
2678,12
2679,7
2680,7
2681,4
2682,12
2683,7
2684,9
2685,8
2686,6
2687,4
2688,3
2689,7
2690,1
2691,6
2692,2
2693,9
2694,4
2695,7
2696,5
2697,2
2698,10
2699,4
2700,4
2701,7
2702,4
2703,6
2704,0
2705,4
2706,5
2707,7
2708,8
2709,5
2710,4
2711,6
2712,2
2713,2
2714,5
2715,6
2716,9
2717,3
2718,1
2719,3
2720,5
2721,6
2722,10
2723,4
2724,6
2725,4
2726,6
2727,1
2728,2
2729,3
2730,5
2731,1
2732,3
2733,2
2734,3
2735,7
2736,6
2737,0
2738,5
2739,4
2740,4
2741,3
2742,5
2743,4
2744,4
2745,3
2746,3
2747,3
2748,8
2749,7
2750,6
2751,2
2752,1
2753,2
2754,3
2755,5
2756,7
2757,7
2758,5
2759,4
2760,3
2761,5
2762,6
2763,3
2764,5
2765,6
2766,5
2767,2
2768,5
2769,2
2770,7
2771,1
2772,6
2773,2
2774,5
2775,3
2776,4
2777,5
2778,4
2779,3
2780,1
2781,2
2782,9
2783,2
2784,2
2785,10
2786,3
2787,3
2788,3
2789,5
2790,3
2791,6
2792,8
2793,2
2794,4
2795,5
2796,1
2797,4
2798,3
2799,9
2800,7
2801,4
2802,9
2803,2
2804,5
2805,4
2806,8
2807,7
2808,5
2809,6
2810,3
2811,4
2812,2
2813,4
2814,4
2815,2
2816,5
2817,6
2818,3
2819,6
2820,2
2821,3
2822,3
2823,9
2824,1
2825,5
2826,3
2827,5
2828,2
2829,4
2830,4
2831,5
2832,11
2833,3
2834,6
2835,4
2836,5
2837,5
2838,6
2839,6
2840,3
2841,4
2842,5
2843,7
2844,4
2845,5
2846,6
2847,7
2848,2
2849,4
2850,6
2851,6
2852,3
2853,4
2854,2
2855,7
2856,2
2857,3
2858,6
2859,3
2860,4
2861,12
2862,5
2863,1
2864,3
2865,2
2866,2
2867,5
2868,3
2869,4
2870,2
2871,3
2872,4
2873,3
2874,4
2875,4
2876,3
2877,3
2878,2
2879,3
2880,1
2881,6
2882,4
2883,1
2884,2
2885,8
2886,5
2887,5
2888,3
2889,3
2890,2
2891,4
2892,6
