PCS length (L),Number of PCS of Length L
307,10414
308,10071
309,9653
310,9257
311,8658
312,8231
313,7166
314,6534
315,6333
316,5948
317,5596
318,5433
319,5232
320,5033
321,5125
322,5108
323,4995
324,4907
325,4793
326,4844
327,4891
328,4718
329,4854
330,4712
331,4618
332,4581
333,4611
334,4527
335,4621
336,4644
337,4466
338,4412
339,4283
340,4420
341,4373
342,4272
343,4381
344,4327
345,4247
346,4370
347,4298
348,4173
349,4130
350,4223
351,4218
352,4257
353,4326
354,4423
355,4503
356,4369
357,4376
358,4337
359,4325
360,4283
361,4352
362,4431
363,4393
364,4359
365,4208
366,4235
367,4109
368,4067
369,3966
370,3864
371,3823
372,3914
373,3888
374,3805
375,3831
376,3878
377,3825
378,3765
379,3690
380,3683
381,3619
382,3552
383,3538
384,3539
385,3576
386,3508
387,3518
388,3389
389,3487
390,3316
391,3400
392,3362
393,3427
394,3236
395,3349
396,3369
397,3381
398,3340
399,3364
400,3241
401,3199
402,3285
403,3240
404,3305
405,3197
406,3221
407,3267
408,3264
409,3174
410,3333
411,3228
412,3075
413,3145
414,3186
415,3177
416,3201
417,3173
418,3202
419,3041
420,3102
421,3117
422,3071
423,3093
424,3049
425,3066
426,3071
427,3055
428,3028
429,3069
430,2974
431,2992
432,2934
433,2872
434,2909
435,2948
436,2913
437,2926
438,2770
439,2839
440,2794
441,2911
442,2689
443,2687
444,2769
445,2707
446,2700
447,2690
448,2739
449,2659
450,2658
451,2673
452,2727
453,2631
454,2579
455,2555
456,2647
457,2547
458,2565
459,2490
460,2551
461,2521
462,2470
463,2523
464,2451
465,2464
466,2483
467,2418
468,2433
469,2447
470,2375
471,2385
472,2349
473,2355
474,2321
475,2282
476,2249
477,2180
478,2336
479,2165
480,2304
481,2321
482,2169
483,2152
484,2144
485,2287
486,2060
487,2273
488,2133
489,2221
490,2120
491,2110
492,2157
493,2094
494,2117
495,2159
496,2016
497,2073
498,2039
499,2073
500,1975
501,2008
502,2092
503,1965
504,2006
505,1917
506,2005
507,1938
508,1984
509,1948
510,1972
511,1975
512,1980
513,1969
514,1915
515,1972
516,1910
517,1943
518,1882
519,1851
520,1899
521,1888
522,1819
523,1814
524,1789
525,1816
526,1771
527,1791
528,1724
529,1807
530,1813
531,1795
532,1740
533,1740
534,1716
535,1739
536,1730
537,1732
538,1716
539,1637
540,1752
541,1616
542,1695
543,1638
544,1591
545,1608
546,1662
547,1655
548,1602
549,1638
550,1606
551,1582
552,1658
553,1604
554,1637
555,1499
556,1511
557,1575
558,1526
559,1509
560,1446
561,1502
562,1482
563,1518
564,1457
565,1456
566,1496
567,1477
568,1433
569,1456
570,1386
571,1439
572,1381
573,1461
574,1413
575,1443
576,1484
577,1396
578,1373
579,1398
580,1334
581,1336
582,1396
583,1422
584,1334
585,1325
586,1289
587,1363
588,1371
589,1366
590,1338
591,1372
592,1348
593,1322
594,1273
595,1422
596,1300
597,1266
598,1274
599,1254
600,1257
601,1304
602,1237
603,1316
604,1243
605,1230
606,1298
607,1288
608,1311
609,1271
610,1263
611,1219
612,1278
613,1268
614,1283
615,1213
616,1209
617,1157
618,1147
619,1192
620,1192
621,1203
622,1140
623,1224
624,1177
625,1165
626,1158
627,1176
628,1137
629,1105
630,1131
631,1116
632,1092
633,1073
634,1197
635,1204
636,1116
637,1131
638,1077
639,1141
640,1098
641,1080
642,1060
643,1043
644,972
645,1020
646,1036
647,1075
648,1027
649,1068
650,997
651,1154
652,1098
653,1019
654,1089
655,1043
656,1060
657,1081
658,1073
659,1027
660,1028
661,1005
662,1038
663,1100
664,1015
665,1057
666,997
667,1061
668,946
669,1027
670,1005
671,1022
672,1013
673,953
674,958
675,983
676,1011
677,1017
678,967
679,991
680,965
681,939
682,1012
683,934
684,937
685,992
686,983
687,987
688,941
689,936
690,930
691,959
692,925
693,941
694,932
695,909
696,901
697,892
698,920
699,946
700,891
701,898
702,829
703,870
704,885
705,918
706,849
707,819
708,876
709,865
710,826
711,860
712,879
713,828
714,817
715,820
716,876
717,890
718,861
719,835
720,817
721,791
722,876
723,807
724,841
725,836
726,843
727,875
728,740
729,826
730,786
731,805
732,765
733,758
734,819
735,772
736,807
737,779
738,779
739,788
740,758
741,791
742,809
743,760
744,763
745,725
746,800
747,771
748,802
749,775
750,738
751,731
752,748
753,782
754,790
755,736
756,781
757,787
758,723
759,755
760,742
761,797
762,718
763,766
764,705
765,715
766,729
767,751
768,751
769,755
770,661
771,692
772,725
773,668
774,704
775,661
776,719
777,732
778,662
779,740
780,663
781,679
782,676
783,662
784,663
785,690
786,632
787,669
788,651
789,672
790,658
791,708
792,631
793,602
794,636
795,671
796,631
797,671
798,618
799,609
800,633
801,639
802,633
803,647
804,632
805,583
806,634
807,592
808,583
809,580
810,557
811,592
812,593
813,648
814,587
815,604
816,640
817,640
818,575
819,604
820,612
821,565
822,567
823,605
824,619
825,641
826,599
827,604
828,610
829,582
830,632
831,596
832,571
833,609
834,592
835,572
836,568
837,617
838,618
839,624
840,616
841,633
842,617
843,634
844,643
845,576
846,646
847,606
848,594
849,662
850,587
851,616
852,602
853,573
854,600
855,556
856,562
857,583
858,528
859,582
860,521
861,516
862,549
863,565
864,546
865,480
866,479
867,518
868,526
869,503
870,499
871,477
872,541
873,492
874,470
875,473
876,521
877,475
878,466
879,523
880,436
881,500
882,449
883,467
884,476
885,475
886,466
887,476
888,460
889,496
890,470
891,466
892,444
893,474
894,443
895,481
896,461
897,413
898,452
899,451
900,423
901,420
902,416
903,412
904,449
905,438
906,433
907,425
908,442
909,402
910,431
911,472
912,387
913,407
914,411
915,416
916,416
917,398
918,404
919,439
920,412
921,423
922,389
923,400
924,417
925,419
926,406
927,378
928,404
929,422
930,386
931,404
932,388
933,388
934,401
935,450
936,423
937,405
938,387
939,370
940,405
941,389
942,416
943,389
944,396
945,410
946,370
947,391
948,361
949,398
950,380
951,400
952,383
953,394
954,384
955,369
956,380
957,392
958,373
959,361
960,368
961,369
962,382
963,369
964,375
965,380
966,386
967,374
968,348
969,382
970,366
971,381
972,377
973,372
974,374
975,361
976,354
977,354
978,374
979,369
980,354
981,369
982,338
983,367
984,374
985,330
986,329
987,351
988,314
989,324
990,370
991,359
992,320
993,339
994,319
995,333
996,364
997,328
998,331
999,353
1000,312
1001,341
1002,346
1003,320
1004,348
1005,349
1006,301
1007,314
1008,335
1009,333
1010,313
1011,315
1012,339
1013,318
1014,322
1015,275
1016,303
1017,319
1018,319
1019,292
1020,323
1021,306
1022,313
1023,312
1024,310
1025,317
1026,289
1027,334
1028,297
1029,317
1030,305
1031,328
1032,287
1033,298
1034,312
1035,314
1036,286
1037,272
1038,313
1039,253
1040,291
1041,261
1042,293
1043,281
1044,287
1045,281
1046,284
1047,285
1048,283
1049,282
1050,293
1051,289
1052,271
1053,259
1054,290
1055,280
1056,284
1057,270
1058,277
1059,259
1060,283
1061,274
1062,273
1063,258
1064,294
1065,262
1066,273
1067,288
1068,287
1069,268
1070,307
1071,275
1072,264
1073,265
1074,267
1075,284
1076,291
1077,272
1078,232
1079,268
1080,278
1081,236
1082,260
1083,268
1084,285
1085,250
1086,269
1087,239
1088,262
1089,255
1090,267
1091,250
1092,279
1093,269
1094,252
1095,250
1096,256
1097,256
1098,249
1099,259
1100,242
1101,237
1102,257
1103,234
1104,243
1105,250
1106,251
1107,212
1108,239
1109,250
1110,256
1111,235
1112,264
1113,228
1114,229
1115,241
1116,239
1117,234
1118,240
1119,198
1120,239
1121,262
1122,227
1123,221
1124,216
1125,237
1126,234
1127,197
1128,223
1129,236
1130,219
1131,225
1132,226
1133,227
1134,252
1135,205
1136,221
1137,255
1138,220
1139,242
1140,214
1141,217
1142,211
1143,215
1144,220
1145,200
1146,207
1147,214
1148,235
1149,196
1150,221
1151,201
1152,204
1153,211
1154,199
1155,210
1156,214
1157,209
1158,208
1159,197
1160,206
1161,200
1162,225
1163,206
1164,242
1165,232
1166,233
1167,225
1168,208
1169,185
1170,188
1171,227
1172,213
1173,220
1174,228
1175,202
1176,182
1177,194
1178,183
1179,200
1180,215
1181,198
1182,178
1183,196
1184,199
1185,196
1186,185
1187,197
1188,190
1189,186
1190,190
1191,189
1192,189
1193,193
1194,192
1195,189
1196,165
1197,188
1198,175
1199,193
1200,202
1201,198
1202,178
1203,167
1204,166
1205,180
1206,187
1207,183
1208,175
1209,188
1210,162
1211,175
1212,172
1213,188
1214,194
1215,186
1216,176
1217,153
1218,170
1219,196
1220,193
1221,181
1222,175
1223,157
1224,157
1225,197
1226,177
1227,161
1228,192
1229,161
1230,156
1231,180
1232,174
1233,173
1234,144
1235,193
1236,166
1237,167
1238,153
1239,186
1240,173
1241,188
1242,184
1243,160
1244,158
1245,169
1246,172
1247,142
1248,160
1249,149
1250,175
1251,171
1252,160
1253,154
1254,178
1255,164
1256,161
1257,155
1258,175
1259,167
1260,162
1261,137
1262,188
1263,145
1264,153
1265,151
1266,149
1267,159
1268,169
1269,163
1270,157
1271,161
1272,183
1273,142
1274,155
1275,173
1276,159
1277,151
1278,146
1279,162
1280,164
1281,149
1282,146
1283,142
1284,158
1285,151
1286,157
1287,170
1288,145
1289,174
1290,161
1291,151
1292,160
1293,148
1294,154
1295,164
1296,161
1297,151
1298,167
1299,128
1300,144
1301,142
1302,140
1303,141
1304,150
1305,141
1306,156
1307,158
1308,130
1309,122
1310,131
1311,148
1312,161
1313,114
1314,139
1315,141
1316,131
1317,139
1318,131
1319,132
1320,134
1321,134
1322,145
1323,144
1324,144
1325,119
1326,157
1327,145
1328,143
1329,148
1330,139
1331,138
1332,113
1333,146
1334,135
1335,129
1336,143
1337,151
1338,132
1339,137
1340,122
1341,131
1342,138
1343,127
1344,124
1345,148
1346,137
1347,146
1348,142
1349,128
1350,150
1351,111
1352,143
1353,126
1354,137
1355,137
1356,135
1357,140
1358,132
1359,133
1360,114
1361,123
1362,154
1363,138
1364,133
1365,133
1366,141
1367,99
1368,134
1369,129
1370,135
1371,117
1372,118
1373,117
1374,129
1375,123
1376,119
1377,119
1378,126
1379,119
1380,129
1381,140
1382,108
1383,115
1384,122
1385,128
1386,109
1387,112
1388,119
1389,120
1390,118
1391,135
1392,110
1393,121
1394,122
1395,116
1396,125
1397,135
1398,118
1399,135
1400,116
1401,124
1402,113
1403,102
1404,120
1405,116
1406,136
1407,112
1408,103
1409,128
1410,106
1411,127
1412,133
1413,111
1414,98
1415,103
1416,110
1417,104
1418,110
1419,108
1420,112
1421,114
1422,97
1423,110
1424,113
1425,122
1426,106
1427,115
1428,101
1429,109
1430,98
1431,111
1432,100
1433,132
1434,113
1435,103
1436,106
1437,103
1438,120
1439,103
1440,113
1441,107
1442,102
1443,107
1444,104
1445,98
1446,99
1447,130
1448,114
1449,98
1450,120
1451,125
1452,95
1453,100
1454,111
1455,99
1456,102
1457,103
1458,87
1459,94
1460,87
1461,89
1462,96
1463,101
1464,108
1465,110
1466,83
1467,108
1468,91
1469,100
1470,112
1471,95
1472,88
1473,108
1474,97
1475,68
1476,101
1477,100
1478,109
1479,112
1480,73
1481,111
1482,90
1483,101
1484,124
1485,93
1486,84
1487,96
1488,93
1489,93
1490,106
1491,113
1492,89
1493,81
1494,98
1495,107
1496,92
1497,95
1498,74
1499,93
1500,76
1501,81
1502,76
1503,93
1504,94
1505,89
1506,83
1507,90
1508,105
1509,89
1510,93
1511,92
1512,105
1513,73
1514,93
1515,118
1516,98
1517,87
1518,113
1519,99
1520,74
1521,93
1522,88
1523,89
1524,101
1525,91
1526,96
1527,85
1528,90
1529,86
1530,81
1531,110
1532,70
1533,74
1534,71
1535,72
1536,84
1537,60
1538,54
1539,77
1540,81
1541,96
1542,67
1543,85
1544,101
1545,66
1546,99
1547,82
1548,85
1549,83
1550,80
1551,83
1552,77
1553,73
1554,77
1555,85
1556,74
1557,71
1558,90
1559,72
1560,65
1561,81
1562,66
1563,67
1564,73
1565,67
1566,85
1567,85
1568,80
1569,78
1570,70
1571,76
1572,76
1573,81
1574,76
1575,73
1576,75
1577,86
1578,87
1579,79
1580,68
1581,69
1582,82
1583,68
1584,86
1585,74
1586,82
1587,77
1588,57
1589,71
1590,69
1591,73
1592,84
1593,68
1594,70
1595,76
1596,96
1597,63
1598,61
1599,70
1600,83
1601,73
1602,72
1603,65
1604,74
1605,81
1606,64
1607,74
1608,77
1609,86
1610,66
1611,61
1612,61
1613,64
1614,79
1615,74
1616,80
1617,74
1618,71
1619,57
1620,67
1621,73
1622,78
1623,65
1624,75
1625,69
1626,76
1627,76
1628,71
1629,62
1630,69
1631,68
1632,75
1633,48
1634,70
1635,69
1636,75
1637,62
1638,67
1639,57
1640,60
1641,71
1642,63
1643,72
1644,58
1645,53
1646,61
1647,66
1648,73
1649,81
1650,65
1651,64
1652,75
1653,55
1654,65
1655,53
1656,71
1657,61
1658,67
1659,62
1660,64
1661,66
1662,60
1663,77
1664,59
1665,58
1666,57
1667,56
1668,79
1669,71
1670,64
1671,59
1672,58
1673,50
1674,61
1675,68
1676,57
1677,72
1678,70
1679,44
1680,51
1681,65
1682,62
1683,68
1684,73
1685,65
1686,55
1687,57
1688,64
1689,51
1690,68
1691,50
1692,48
1693,43
1694,45
1695,78
1696,71
1697,63
1698,66
1699,58
1700,60
1701,53
1702,58
1703,51
1704,67
1705,60
1706,68
1707,50
1708,50
1709,66
1710,48
1711,41
1712,57
1713,56
1714,60
1715,62
1716,46
1717,59
1718,69
1719,63
1720,64
1721,55
1722,53
1723,52
1724,56
1725,75
1726,68
1727,51
1728,57
1729,56
1730,49
1731,50
1732,56
1733,54
1734,62
1735,46
1736,51
1737,49
1738,61
1739,57
1740,64
1741,42
1742,55
1743,48
1744,56
1745,44
1746,55
1747,49
1748,54
1749,55
1750,53
1751,55
1752,51
1753,61
1754,47
1755,53
1756,50
1757,31
1758,50
1759,62
1760,63
1761,48
1762,56
1763,54
1764,46
1765,45
1766,58
1767,52
1768,52
1769,47
1770,57
1771,51
1772,53
1773,47
1774,45
1775,48
1776,39
1777,46
1778,59
1779,60
1780,45
1781,49
1782,51
1783,53
1784,55
1785,51
1786,64
1787,59
1788,51
1789,55
1790,61
1791,57
1792,60
1793,64
1794,43
1795,53
1796,55
1797,67
1798,52
1799,62
1800,49
1801,53
1802,49
1803,44
1804,51
1805,46
1806,52
1807,68
1808,54
1809,44
1810,52
1811,48
1812,50
1813,38
1814,48
1815,43
1816,41
1817,46
1818,33
1819,38
1820,50
1821,47
1822,47
1823,32
1824,54
1825,45
1826,37
1827,46
1828,50
1829,44
1830,50
1831,41
1832,50
1833,42
1834,50
1835,48
1836,41
1837,42
1838,42
1839,51
1840,42
1841,43
1842,40
1843,48
1844,42
1845,33
1846,39
1847,38
1848,44
1849,37
1850,42
1851,49
1852,43
1853,44
1854,36
1855,52
1856,38
1857,44
1858,38
1859,45
1860,45
1861,39
1862,45
1863,46
1864,41
1865,43
1866,38
1867,40
1868,44
1869,50
1870,46
1871,49
1872,43
1873,39
1874,36
1875,40
1876,39
1877,51
1878,45
1879,32
1880,39
1881,55
1882,41
1883,39
1884,31
1885,36
1886,39
1887,37
1888,35
1889,42
1890,40
1891,35
1892,39
1893,39
1894,34
1895,30
1896,32
1897,35
1898,40
1899,33
1900,33
1901,31
1902,41
1903,31
1904,46
1905,22
1906,37
1907,47
1908,28
1909,28
1910,36
1911,38
1912,32
1913,28
1914,49
1915,36
1916,38
1917,36
1918,36
1919,45
1920,42
1921,43
1922,30
1923,33
1924,44
1925,32
1926,46
1927,39
1928,43
1929,31
1930,35
1931,49
1932,33
1933,39
1934,41
1935,38
1936,30
1937,38
1938,29
1939,42
1940,28
1941,35
1942,46
1943,30
1944,41
1945,35
1946,44
1947,31
1948,34
1949,33
1950,31
1951,33
1952,32
1953,31
1954,30
1955,43
1956,37
1957,35
1958,35
1959,32
1960,31
1961,29
1962,36
1963,36
1964,37
1965,34
1966,31
1967,39
1968,30
1969,40
1970,30
1971,38
1972,39
1973,30
1974,33
1975,32
1976,35
1977,29
1978,22
1979,32
1980,31
1981,27
1982,31
1983,43
1984,43
1985,25
1986,30
1987,30
1988,34
1989,36
1990,22
1991,38
1992,28
1993,34
1994,41
1995,25
1996,30
1997,28
1998,43
1999,24
2000,30
2001,30
2002,33
2003,23
2004,36
2005,28
2006,28
2007,28
2008,28
2009,31
2010,25
2011,32
2012,31
2013,26
2014,31
2015,36
2016,27
2017,41
2018,32
2019,34
2020,28
2021,37
2022,30
2023,40
2024,28
2025,43
2026,25
2027,30
2028,32
2029,24
2030,33
2031,36
2032,30
2033,24
2034,38
2035,35
2036,34
2037,35
2038,15
2039,33
2040,29
2041,29
2042,23
2043,28
2044,32
2045,28
2046,23
2047,24
2048,38
2049,37
2050,21
2051,32
2052,18
2053,26
2054,35
2055,18
2056,23
2057,22
2058,29
2059,27
2060,31
2061,27
2062,32
2063,26
2064,27
2065,33
2066,27
2067,27
2068,18
2069,25
2070,23
2071,27
2072,28
2073,29
2074,25
2075,26
2076,25
2077,24
2078,33
2079,32
2080,30
2081,34
2082,23
2083,32
2084,29
2085,31
2086,33
2087,30
2088,28
2089,31
2090,20
2091,32
2092,19
2093,30
2094,29
2095,33
2096,24
2097,19
2098,22
2099,20
2100,24
2101,27
2102,28
2103,34
2104,25
2105,30
2106,24
2107,26
2108,21
2109,26
2110,26
2111,30
2112,17
2113,23
2114,21
2115,31
2116,25
2117,23
2118,19
2119,19
2120,27
2121,24
2122,25
2123,17
2124,23
2125,23
2126,28
2127,30
2128,24
2129,27
2130,20
2131,25
2132,19
2133,25
2134,31
2135,32
2136,21
2137,24
2138,28
2139,22
2140,18
2141,23
2142,26
2143,23
2144,14
2145,28
2146,27
2147,28
2148,21
2149,27
2150,27
2151,34
2152,17
2153,22
2154,24
2155,20
2156,14
2157,27
2158,29
2159,16
2160,24
2161,19
2162,19
2163,22
2164,26
2165,23
2166,19
2167,26
2168,27
2169,26
2170,23
2171,22
2172,18
2173,24
2174,15
2175,24
2176,21
2177,21
2178,24
2179,26
2180,21
2181,21
2182,25
2183,21
2184,24
2185,22
2186,9
2187,21
2188,12
2189,18
2190,36
2191,25
2192,21
2193,22
2194,16
2195,22
2196,22
2197,26
2198,20
2199,25
2200,16
2201,21
2202,29
2203,24
2204,20
2205,33
2206,23
2207,26
2208,28
2209,27
2210,18
2211,22
2212,23
2213,18
2214,16
2215,32
2216,36
2217,19
2218,19
2219,19
2220,20
2221,15
2222,25
2223,15
2224,25
2225,17
2226,25
2227,22
2228,18
2229,19
2230,21
2231,30
2232,22
2233,21
2234,23
2235,20
2236,17
2237,19
2238,19
2239,19
2240,21
2241,19
2242,21
2243,18
2244,17
2245,17
2246,22
2247,23
2248,16
2249,22
2250,20
2251,23
2252,18
2253,21
2254,13
2255,13
2256,23
2257,19
2258,23
2259,15
2260,20
2261,16
2262,31
2263,19
2264,16
2265,20
2266,23
2267,16
2268,20
2269,19
2270,21
2271,26
2272,19
2273,18
2274,18
2275,15
2276,22
2277,28
2278,18
2279,17
2280,14
2281,24
2282,18
2283,17
2284,18
2285,20
2286,22
2287,14
2288,8
2289,17
2290,12
2291,20
2292,11
2293,25
2294,12
2295,16
2296,20
2297,20
2298,25
2299,19
2300,18
2301,21
2302,20
2303,19
2304,19
2305,14
2306,18
2307,24
2308,25
2309,21
2310,18
2311,15
2312,13
2313,26
2314,21
2315,14
2316,21
2317,14
2318,9
2319,17
2320,23
2321,22
2322,17
2323,19
2324,16
2325,15
2326,16
2327,22
2328,18
2329,19
2330,17
2331,20
2332,18
2333,20
2334,8
2335,12
2336,17
2337,19
2338,12
2339,16
2340,19
2341,23
2342,15
2343,16
2344,17
2345,17
2346,21
2347,12
2348,20
2349,19
2350,17
2351,16
2352,15
2353,17
2354,23
2355,15
2356,18
2357,15
2358,9
2359,15
2360,16
2361,11
2362,11
2363,14
2364,18
2365,20
2366,17
2367,16
2368,17
2369,14
2370,13
2371,13
2372,14
2373,24
2374,14
2375,19
2376,15
2377,14
2378,9
2379,12
2380,11
2381,18
2382,11
2383,20
2384,15
2385,20
2386,14
2387,14
2388,13
2389,19
2390,25
2391,17
2392,14
2393,20
2394,21
2395,15
2396,21
2397,14
2398,14
2399,19
2400,24
2401,9
2402,18
2403,10
2404,9
2405,16
2406,15
2407,15
2408,9
2409,7
2410,10
2411,13
2412,8
2413,9
2414,14
2415,13
2416,11
2417,12
2418,15
2419,10
2420,15
2421,16
2422,13
2423,14
2424,18
2425,12
2426,8
2427,9
2428,15
2429,13
2430,19
2431,13
2432,20
2433,14
2434,11
2435,15
2436,11
2437,8
2438,14
2439,18
2440,11
2441,12
2442,17
2443,15
2444,17
2445,12
2446,16
2447,12
2448,18
2449,11
2450,12
2451,15
2452,10
2453,19
2454,15
2455,22
2456,12
2457,12
2458,21
2459,13
2460,19
2461,18
2462,15
2463,10
2464,14
2465,20
2466,13
2467,17
2468,7
2469,14
2470,12
2471,11
2472,12
2473,7
2474,8
2475,11
2476,15
2477,14
2478,17
2479,11
2480,11
2481,16
2482,11
2483,12
2484,16
2485,13
2486,12
2487,10
2488,12
2489,15
2490,7
2491,11
2492,7
2493,14
2494,9
2495,11
2496,12
2497,14
2498,9
2499,12
2500,11
2501,8
2502,11
2503,14
2504,15
2505,11
2506,13
2507,13
2508,17
2509,20
2510,12
2511,14
2512,11
2513,12
2514,15
2515,9
2516,21
2517,10
2518,14
2519,13
2520,8
2521,20
2522,10
2523,7
2524,11
2525,15
2526,15
2527,6
2528,6
2529,16
2530,16
2531,13
2532,13
2533,8
2534,10
2535,5
2536,8
2537,14
2538,11
2539,13
2540,13
2541,11
2542,16
2543,12
2544,11
2545,11
2546,10
2547,17
2548,11
2549,12
2550,13
2551,9
2552,5
2553,9
2554,11
2555,6
2556,10
2557,13
2558,11
2559,15
2560,9
2561,13
2562,12
2563,12
2564,15
2565,10
2566,9
2567,6
2568,13
2569,15
2570,10
2571,12
2572,11
2573,5
2574,10
2575,6
2576,13
2577,5
2578,12
2579,6
2580,13
2581,7
2582,11
2583,9
2584,11
2585,6
2586,15
2587,4
2588,5
2589,8
2590,14
2591,12
2592,7
2593,10
2594,9
2595,6
2596,12
2597,13
2598,12
2599,7
2600,11
2601,7
2602,7
2603,14
2604,8
2605,10
2606,18
2607,10
2608,8
2609,12
2610,11
2611,7
2612,9
2613,10
2614,8
2615,6
2616,12
2617,8
2618,15
2619,14
2620,11
2621,6
2622,12
2623,10
2624,15
2625,10
2626,8
2627,14
2628,6
2629,6
2630,10
2631,5
2632,10
2633,2
2634,12
2635,10
2636,12
2637,9
2638,5
2639,17
2640,7
2641,12
2642,9
2643,11
2644,11
2645,10
2646,7
2647,8
2648,12
2649,5
2650,8
2651,3
2652,5
2653,12
2654,5
2655,7
2656,12
2657,13
2658,9
2659,4
2660,12
2661,13
2662,6
2663,10
2664,5
2665,3
2666,4
2667,5
2668,13
2669,7
2670,5
2671,4
2672,8
2673,3
2674,3
2675,10
2676,7
2677,9
2678,7
2679,5
2680,6
2681,7
2682,11
2683,9
2684,9
2685,7
2686,4
2687,6
2688,11
2689,9
2690,9
2691,3
2692,5
2693,12
2694,9
2695,5
2696,9
2697,10
2698,4
2699,8
2700,5
2701,7
2702,4
2703,10
2704,4
2705,9
2706,3
2707,6
2708,8
2709,5
2710,8
2711,4
2712,6
2713,7
2714,7
2715,9
2716,5
2717,4
2718,7
2719,8
2720,8
2721,9
2722,9
2723,11
2724,5
2725,10
2726,7
2727,7
2728,1
2729,6
2730,3
2731,7
2732,4
2733,8
2734,5
2735,9
2736,8
2737,9
2738,14
2739,4
2740,2
2741,11
2742,5
2743,15
2744,8
2745,5
2746,4
2747,8
2748,8
2749,8
2750,12
2751,7
2752,7
2753,8
2754,5
2755,6
2756,8
2757,5
2758,5
2759,14
2760,10
2761,12
2762,5
2763,6
2764,8
2765,10
2766,5
2767,7
2768,4
2769,8
2770,6
2771,12
2772,4
2773,8
2774,10
2775,3
2776,7
2777,7
2778,10
2779,7
2780,6
2781,4
2782,7
2783,11
2784,5
2785,2
2786,5
2787,10
2788,9
2789,5
2790,3
2791,9
2792,10
2793,5
2794,8
2795,7
2796,9
2797,8
2798,9
2799,12
2800,8
2801,3
2802,2
2803,5
2804,9
2805,7
2806,7
2807,6
2808,7
2809,12
2810,8
2811,10
2812,6
2813,7
2814,7
2815,3
2816,7
2817,6
2818,10
2819,4
2820,5
2821,5
2822,4
2823,9
2824,7
2825,5
2826,9
2827,8
2828,2
2829,10
2830,5
2831,7
2832,4
2833,3
2834,4
2835,5
2836,5
2837,8
2838,6
2839,8
2840,5
2841,4
2842,7
2843,8
2844,2
2845,10
2846,2
2847,8
2848,6
2849,8
2850,6
2851,4
2852,3
2853,5
2854,4
2855,7
2856,7
2857,6
